,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
247,5,1,16,1,1,11,2995,3634,237,71,4.773388,___x___,"block_16,line_1,word_ 11",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
248,5,1,16,1,1,12,3245,3634,285,71,4.773388,Unfinished,"block_16,line_1,word_ 12",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
249,5,1,16,1,2,1,532,3721,272,46,96.563505,Enclosure,"block_16,line_2,word_ 1",Enclosure Slab on Grade Crawl Space
250,5,1,16,1,2,2,1411,3718,115,49,95.443982,Slab,"block_16,line_2,word_ 2",Enclosure Slab on Grade Crawl Space
251,5,1,16,1,2,3,1547,3734,68,33,95.443982,on,"block_16,line_2,word_ 3",Enclosure Slab on Grade Crawl Space
252,5,1,16,1,2,4,1635,3718,166,49,96.505516,Grade,"block_16,line_2,word_ 4",Enclosure Slab on Grade Crawl Space
253,5,1,16,1,2,5,2496,3718,167,49,95.187817,Crawl,"block_16,line_2,word_ 5",Enclosure Slab on Grade Crawl Space
254,5,1,16,1,2,6,2683,3719,160,62,96.763684,Space,"block_16,line_2,word_ 6",Enclosure Slab on Grade Crawl Space
255,5,1,16,1,3,1,442,3798,241,49,96.317663,Elevated,"block_16,line_3,word_ 1",Elevated (If Yes by) Piers/Posts/Columns (circle)
256,5,1,16,1,3,2,704,3798,74,62,95.207854,(If,"block_16,line_3,word_ 2",Elevated (If Yes by) Piers/Posts/Columns (circle)
257,5,1,16,1,3,3,787,3800,105,47,96.750644,Yes,"block_16,line_3,word_ 3",Elevated (If Yes by) Piers/Posts/Columns (circle)
258,5,1,16,1,3,4,913,3798,86,63,97.007960,by),"block_16,line_3,word_ 4",Elevated (If Yes by) Piers/Posts/Columns (circle)
259,5,1,16,1,3,5,1212,3798,572,49,90.784267,Piers/Posts/Columns,"block_16,line_3,word_ 5",Elevated (If Yes by) Piers/Posts/Columns (circle)
260,5,1,16,1,3,6,1808,3807,155,51,96.260653,(circle),"block_16,line_3,word_ 6",Elevated (If Yes by) Piers/Posts/Columns (circle)
261,5,1,17,1,1,1,253,3955,129,46,96.371875,FOR,"block_17,line_1,word_ 1","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
262,5,1,17,1,1,2,398,3955,92,45,96.415190,ANY,"block_17,line_1,word_ 2","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
263,5,1,17,1,1,3,553,3955,31,45,95.228419,A,"block_17,line_1,word_ 3","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
264,5,1,17,1,1,4,616,3954,89,47,85.536715,OR,"block_17,line_1,word_ 4","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
265,5,1,17,1,1,5,729,3955,42,45,85.536715,V,"block_17,line_1,word_ 5","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
266,5,1,17,1,1,6,785,3955,214,46,96.467937,FLOOD,"block_17,line_1,word_ 6","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
267,5,1,17,1,1,7,1018,3954,185,56,96.445347,"ZONE,","block_17,line_1,word_ 7","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
268,5,1,17,1,1,8,1229,3954,249,47,96.389892,PLEASE,"block_17,line_1,word_ 8","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
269,5,1,17,1,1,9,1496,3954,281,47,96.279329,PROVIDE,"block_17,line_1,word_ 9","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
270,5,1,17,1,1,10,1800,3955,120,45,95.989764,THE,"block_17,line_1,word_ 10","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
271,5,1,17,1,1,11,1938,3954,377,47,96.146498,FOLLOWING,"block_17,line_1,word_ 11","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
272,5,1,17,1,1,12,2336,3955,439,46,96.583604,INFORMATION,"block_17,line_1,word_ 12","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
273,5,1,17,1,1,13,2796,3954,116,59,96.419395,(not,"block_17,line_1,word_ 13","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
274,5,1,17,1,1,14,2929,3955,254,57,96.263110,required,"block_17,line_1,word_ 14","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
275,5,1,17,1,1,15,3199,3954,84,47,93.297340,for,"block_17,line_1,word_ 15","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
276,5,1,17,1,1,16,3300,3955,55,55,91.155201,"B,","block_17,line_1,word_ 16","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
277,5,1,17,1,1,17,3384,3955,40,46,93.264285,C,"block_17,line_1,word_ 17","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
278,5,1,17,1,1,18,3444,3955,123,46,93.152733,or,"block_17,line_1,word_ 18","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
279,5,1,17,1,1,19,3527,3947,32,73,91.535894,X,"block_17,line_1,word_ 19","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
280,5,1,17,1,1,20,3579,3954,215,59,95.527970,zones):,"block_17,line_1,word_ 20","FOR ANY A OR V FLOOD ZONE, PLEASE PROVIDE THE FOLLOWING INFORMATION (not required for B, C or X zones):"
281,5,1,17,1,2,1,251,4029,161,49,96.477927,Flood,"block_17,line_2,word_ 1",Flood Zone X Community Number If applicable: BFE LFE
282,5,1,17,1,2,2,431,4031,139,47,96.477927,Zone,"block_17,line_2,word_ 2",Flood Zone X Community Number If applicable: BFE LFE
283,5,1,17,1,2,3,747,4046,32,31,80.129137,X,"block_17,line_2,word_ 3",Flood Zone X Community Number If applicable: BFE LFE
284,5,1,17,1,2,4,974,4029,329,63,96.429809,Community,"block_17,line_2,word_ 4",Flood Zone X Community Number If applicable: BFE LFE
285,5,1,17,1,2,5,1318,4029,229,49,96.022248,Number,"block_17,line_2,word_ 5",Flood Zone X Community Number If applicable: BFE LFE
286,5,1,17,1,2,6,2331,4029,51,48,96.286625,If,"block_17,line_2,word_ 6",Flood Zone X Community Number If applicable: BFE LFE
287,5,1,17,1,2,7,2393,4029,296,63,96.017552,applicable:,"block_17,line_2,word_ 7",Flood Zone X Community Number If applicable: BFE LFE
288,5,1,17,1,2,8,2732,4031,123,46,96.323883,BFE,"block_17,line_2,word_ 8",Flood Zone X Community Number If applicable: BFE LFE
289,5,1,17,1,2,9,3312,4031,120,46,91.686013,LFE,"block_17,line_2,word_ 9",Flood Zone X Community Number If applicable: BFE LFE
290,5,1,18,1,1,1,379,4170,38,40,96.880044,1.,"block_18,line_1,word_ 1","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
291,5,1,18,1,1,2,440,4170,84,41,96.798015,For,"block_18,line_1,word_ 2","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
292,5,1,18,1,1,3,544,4170,199,52,96.560368,primary,"block_18,line_1,word_ 3","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
293,5,1,18,1,1,4,760,4170,132,41,96.314006,flood,"block_18,line_1,word_ 4","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
294,5,1,18,1,1,5,913,4181,60,30,96.762434,an,"block_18,line_1,word_ 5","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
295,5,1,18,1,1,6,994,4170,255,41,96.334729,additional,"block_18,line_1,word_ 6","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
296,5,1,18,1,1,7,1273,4170,227,51,96.289111,premium,"block_18,line_1,word_ 7","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
297,5,1,18,1,1,8,1521,4170,186,51,96.380437,applies,"block_18,line_1,word_ 8","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
298,5,1,18,1,1,9,1727,4171,49,40,96.930708,to,"block_18,line_1,word_ 9","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
299,5,1,18,1,1,10,1798,4170,249,41,96.298005,increases,"block_18,line_1,word_ 10","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
300,5,1,18,1,1,11,2066,4171,48,40,95.877174,to,"block_18,line_1,word_ 11","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
301,5,1,18,1,1,12,2135,4180,91,42,96.309226,any,"block_18,line_1,word_ 12","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
302,5,1,18,1,1,13,2246,4170,51,41,96.488222,of,"block_18,line_1,word_ 13","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
303,5,1,18,1,1,14,2312,4170,80,41,96.604116,the,"block_18,line_1,word_ 14","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
304,5,1,18,1,1,15,2411,4170,238,52,96.449828,following,"block_18,line_1,word_ 15","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
305,5,1,18,1,1,16,2670,4181,286,41,96.111732,coverages:,"block_18,line_1,word_ 16","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
306,5,1,18,1,1,17,2982,4170,109,41,96.692765,Real,"block_18,line_1,word_ 17","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
307,5,1,18,1,1,18,3113,4170,225,52,95.884914,Property,"block_18,line_1,word_ 18","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
308,5,1,18,1,1,19,3358,4170,42,40,95.884914,in,"block_18,line_1,word_ 19","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
309,5,1,18,1,1,20,3420,4170,81,41,96.001892,the,"block_18,line_1,word_ 20","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
310,5,1,18,1,1,21,3522,4170,273,48,96.387687,"Basement,","block_18,line_1,word_ 21","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement,"
311,5,1,18,1,2,1,378,4234,233,41,96.178015,Contents,"block_18,line_2,word_ 1","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
312,5,1,18,1,2,2,634,4234,43,40,96.675717,in,"block_18,line_2,word_ 2","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
313,5,1,18,1,2,3,695,4234,81,41,96.454837,the,"block_18,line_2,word_ 3","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
314,5,1,18,1,2,4,797,4234,273,48,96.644429,"Basement,","block_18,line_2,word_ 4","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
315,5,1,18,1,2,5,1093,4234,280,52,95.729992,Rebuilding,"block_18,line_2,word_ 5","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
316,5,1,18,1,2,6,1394,4235,49,40,96.793525,to,"block_18,line_2,word_ 6","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
317,5,1,18,1,2,7,1463,4234,134,41,96.386828,Code,"block_18,line_2,word_ 7","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
318,5,1,18,1,2,8,1617,4234,92,41,95.459772,and,"block_18,line_2,word_ 8","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
319,5,1,18,1,2,9,1730,4234,266,41,96.350214,Additional,"block_18,line_2,word_ 9","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
320,5,1,18,1,2,10,2019,4234,156,52,95.694367,Living,"block_18,line_2,word_ 10","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
321,5,1,18,1,2,11,2198,4234,251,51,96.410530,Expenses,"block_18,line_2,word_ 11","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
322,5,1,18,1,2,12,2472,4233,156,53,96.790839,(ALE).,"block_18,line_2,word_ 12","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
323,5,1,18,1,2,13,2668,4234,85,41,96.392596,For,"block_18,line_2,word_ 13","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
324,5,1,18,1,2,14,2770,4245,182,30,96.153882,excess,"block_18,line_2,word_ 14","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
325,5,1,18,1,2,15,2971,4234,130,41,96.813046,flood,"block_18,line_2,word_ 15","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
326,5,1,18,1,2,16,3123,4231,165,51,96.852270,"$7,500","block_18,line_2,word_ 16","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
327,5,1,18,1,2,17,3308,4234,53,41,96.884478,of,"block_18,line_2,word_ 17","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
328,5,1,18,1,2,18,3375,4234,107,40,96.709860,ALE,"block_18,line_2,word_ 18","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
329,5,1,18,1,2,19,3502,4245,241,41,95.984199,coverage,"block_18,line_2,word_ 19","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
330,5,1,18,1,2,20,3764,4234,39,41,96.136513,is,"block_18,line_2,word_ 20","Contents in the Basement, Rebuilding to Code and Additional Living Expenses (ALE). For excess flood $7,500 of ALE coverage is"
331,5,1,18,1,3,1,379,4298,235,41,96.049135,included.,"block_18,line_3,word_ 1","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
332,5,1,18,1,3,2,649,4298,222,41,96.634701,Addition,"block_18,line_3,word_ 2","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
333,5,1,18,1,3,3,892,4298,51,41,96.595327,of,"block_18,line_3,word_ 3","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
334,5,1,18,1,3,4,958,4308,93,42,95.795509,any,"block_18,line_3,word_ 4","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
335,5,1,18,1,3,5,1069,4298,53,41,96.809159,of,"block_18,line_3,word_ 5","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
336,5,1,18,1,3,6,1136,4298,81,41,96.199753,the,"block_18,line_3,word_ 6","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
337,5,1,18,1,3,7,1238,4298,258,52,96.754416,remaining,"block_18,line_3,word_ 7","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
338,5,1,18,1,3,8,1519,4298,175,41,96.093873,related,"block_18,line_3,word_ 8","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
339,5,1,18,1,3,9,1716,4308,269,42,96.055357,coverages,"block_18,line_3,word_ 9","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
340,5,1,18,1,3,10,2006,4309,53,30,96.486055,or,"block_18,line_3,word_ 10","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
341,5,1,18,1,3,11,2079,4298,251,41,96.176552,increased,"block_18,line_3,word_ 11","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
342,5,1,18,1,3,12,2350,4298,106,40,96.600066,ALE,"block_18,line_3,word_ 12","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
343,5,1,18,1,3,13,2480,4298,39,41,96.778192,is,"block_18,line_3,word_ 13","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
344,5,1,18,1,3,14,2539,4298,225,51,96.201836,"optional,","block_18,line_3,word_ 14","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
345,5,1,18,1,3,15,2786,4298,192,52,96.027820,subject,"block_18,line_3,word_ 15","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
346,5,1,18,1,3,16,2995,4299,50,40,96.311055,to,"block_18,line_3,word_ 16","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
347,5,1,18,1,3,17,3065,4309,60,30,96.311055,an,"block_18,line_3,word_ 17","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
348,5,1,18,1,3,18,3146,4298,257,41,96.115477,additional,"block_18,line_3,word_ 18","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
349,5,1,18,1,3,19,3425,4298,227,51,95.871851,premium,"block_18,line_3,word_ 19","included. Addition of any of the remaining related coverages or increased ALE is optional, subject to an additional premium and"
