,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:13thmonkey:udfclient:0.3:*:*:*:*:*:*:*,13thMonkey UDFclient 0.3,['CVE-2017-8305'],2022-03-18T09:42Z
1,cpe:2.3:a:13thmonkey:udfclient:0.3.2:*:*:*:*:*:*:*,13thMonkey UDFclient 0.3.2,['CVE-2017-8305'],2022-03-18T09:42Z
2,cpe:2.3:a:13thmonkey:udfclient:0.3.3:*:*:*:*:*:*:*,13thMonkey UDFclient 0.3.3,['CVE-2017-8305'],2022-03-18T09:42Z
3,cpe:2.3:a:13thmonkey:udfclient:0.3.4:*:*:*:*:*:*:*,13thMonkey UDFclient 0.3.4,['CVE-2017-8305'],2022-03-18T09:42Z
4,cpe:2.3:a:13thmonkey:udfclient:0.3.5:*:*:*:*:*:*:*,13thMonkey UDFclient 0.3.5,['CVE-2017-8305'],2022-03-18T09:42Z
5,cpe:2.3:a:13thmonkey:udfclient:0.4:*:*:*:*:*:*:*,13thMonkey UDFclient 0.4,['CVE-2017-8305'],2022-03-18T09:42Z
6,cpe:2.3:a:13thmonkey:udfclient:0.4.5:*:*:*:*:*:*:*,13thMonkey UDFclient 0.4.5,['CVE-2017-8305'],2022-03-18T09:42Z
7,cpe:2.3:a:13thmonkey:udfclient:0.4.9:*:*:*:*:*:*:*,13thMonkey UDFclient 0.4.9,['CVE-2017-8305'],2022-03-18T09:42Z
8,cpe:2.3:a:13thmonkey:udfclient:0.5:*:*:*:*:*:*:*,13thMonkey UDFclient 0.5,['CVE-2017-8305'],2022-03-18T09:42Z
9,cpe:2.3:a:13thmonkey:udfclient:0.5.1:*:*:*:*:*:*:*,13thMonkey UDFclient 0.5.1,['CVE-2017-8305'],2022-03-18T09:42Z
