,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ibm:kenexa_lms_on_cloud:13.1:*:*:*:*:*:*:*,IBM Kenexa Learning Management System (LMS) On Cloud 13.1,"['CVE-2016-6122', 'CVE-2016-6123', 'CVE-2016-6124', 'CVE-2016-6125', 'CVE-2016-6126', 'CVE-2016-8911', 'CVE-2016-8912', 'CVE-2016-8913', 'CVE-2016-8920']",2022-03-21T21:00Z
1,cpe:2.3:a:ibm:kenexa_lms_on_cloud:13.2:*:*:*:*:*:*:*,IBM Kenexa Learning Management System (LMS) On Cloud 13.2,"['CVE-2016-6122', 'CVE-2016-6123', 'CVE-2016-6124', 'CVE-2016-6125', 'CVE-2016-6126', 'CVE-2016-8911', 'CVE-2016-8912', 'CVE-2016-8913', 'CVE-2016-8920']",2022-03-21T21:00Z
2,cpe:2.3:a:ibm:kenexa_lms_on_cloud:13.2.2:*:*:*:*:*:*:*,IBM Kenexa Learning Management System (LMS) On Cloud 13.2.2,"['CVE-2016-6122', 'CVE-2016-6123', 'CVE-2016-6124', 'CVE-2016-6125', 'CVE-2016-6126', 'CVE-2016-8911', 'CVE-2016-8912', 'CVE-2016-8913', 'CVE-2016-8920']",2022-03-21T21:00Z
3,cpe:2.3:a:ibm:kenexa_lms_on_cloud:13.2.3:*:*:*:*:*:*:*,IBM Kenexa Learning Management System (LMS) On Cloud 13.2.3,"['CVE-2016-6122', 'CVE-2016-6123', 'CVE-2016-6124', 'CVE-2016-6125', 'CVE-2016-6126', 'CVE-2016-8911', 'CVE-2016-8912', 'CVE-2016-8913', 'CVE-2016-8920']",2022-03-21T21:00Z
4,cpe:2.3:a:ibm:kenexa_lms_on_cloud:13.2.4:*:*:*:*:*:*:*,IBM Kenexa Learning Management System (LMS) On Cloud 13.2.4,"['CVE-2016-6122', 'CVE-2016-6123', 'CVE-2016-6124', 'CVE-2016-6125', 'CVE-2016-6126', 'CVE-2016-8911', 'CVE-2016-8912', 'CVE-2016-8913', 'CVE-2016-8920']",2022-03-21T21:00Z
5,cpe:2.3:a:ibm:kitura:0.0.1:*:*:*:*:*:*:*,IBM Kitura 0.0.1,['CVE-2018-1000181'],2022-03-21T21:00Z
6,cpe:2.3:a:ibm:kitura:0.0.5:*:*:*:*:*:*:*,IBM Kitura 0.0.5,['CVE-2018-1000181'],2022-03-21T21:00Z
7,cpe:2.3:a:ibm:kitura:0.0.6:*:*:*:*:*:*:*,IBM Kitura 0.0.6,['CVE-2018-1000181'],2022-03-21T21:00Z
8,cpe:2.3:a:ibm:kitura:0.0.9:*:*:*:*:*:*:*,IBM Kitura 0.0.9,['CVE-2018-1000181'],2022-03-21T21:00Z
9,cpe:2.3:a:ibm:kitura:0.0.12:*:*:*:*:*:*:*,IBM Kitura 0.0.12,['CVE-2018-1000181'],2022-03-21T21:00Z
