,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:artixlinux:opensysusers:0.4.7:*:*:*:*:*:*:*,Artix Linux Opensysusers 0.4.7,['CVE-2021-40084'],2022-03-18T23:30Z
1,cpe:2.3:a:artixlinux:opensysusers:0.4.8:*:*:*:*:*:*:*,Artix Linux Opensysusers 0.4.8,['CVE-2021-40084'],2022-03-18T23:30Z
2,cpe:2.3:a:artixlinux:opensysusers:0.4.8.1:*:*:*:*:*:*:*,Artix Linux Opensysusers 0.4.8.1,['CVE-2021-40084'],2022-03-18T23:30Z
3,cpe:2.3:a:artixlinux:opensysusers:0.4.9:*:*:*:*:*:*:*,Artix Linux Opensysusers 0.4.9,['CVE-2021-40084'],2022-03-18T23:30Z
4,cpe:2.3:a:artixlinux:opensysusers:0.5:*:*:*:*:*:*:*,Artix Linux Opensysusers 0.5,['CVE-2021-40084'],2022-03-18T23:30Z
5,cpe:2.3:a:artixlinux:opensysusers:0.5.1:*:*:*:*:*:*:*,Artix Linux Opensysusers 0.5.1,['CVE-2021-40084'],2022-03-18T23:30Z
6,cpe:2.3:a:artixlinux:opensysusers:0.6:*:*:*:*:*:*:*,Artix Linux Opensysusers 0.6,['CVE-2021-40084'],2022-03-18T23:30Z
7,cpe:2.3:a:artonx.org:activescriptruby:1.0.8.8:*:*:*:*:*:*:*,arton ActiveScriptRuby 1.0.8.8,['CVE-2012-1241'],2022-03-18T23:30Z
8,cpe:2.3:a:artonx.org:activescriptruby:1.6.0.1:*:*:*:*:*:*:*,arton ActiveScriptRuby 1.6.0.1,['CVE-2012-1241'],2022-03-18T23:30Z
9,cpe:2.3:a:artonx.org:activescriptruby:1.6.0.2:*:*:*:*:*:*:*,arton ActiveScriptRuby 1.6.0.2,['CVE-2012-1241'],2022-03-18T23:30Z
