,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,5,1,1,1,1,1,3370,529,554,121,96.313440,Excess
1,5,1,1,1,1,2,3992,528,429,122,95.971843,Flood
2,5,1,1,1,1,3,4489,529,769,121,95.408334,Insurance
3,5,1,1,1,1,4,5324,529,474,154,96.717744,Policy
4,5,1,1,1,1,5,5850,528,890,153,92.807844,Application
5,5,1,1,1,1,6,6798,596,92,18,89.710774,—
6,5,1,1,1,1,7,6952,529,536,121,96.631069,Florida
7,5,1,2,1,1,1,1010,925,396,128,96.022555,Policy
8,5,1,2,1,1,2,1456,925,328,101,95.796365,Form
9,5,1,2,1,1,3,1952,924,409,102,83.679368,Check
10,5,1,2,1,1,4,2406,925,278,128,96.562888,only
11,5,1,2,1,1,5,2732,950,236,76,94.358335,one
12,5,1,2,1,1,6,3016,924,130,102,94.358335,of
13,5,1,2,1,1,7,3182,925,202,101,95.684374,the
14,5,1,2,1,1,8,3428,924,600,129,95.684374,following
15,5,1,2,1,1,9,4510,927,396,128,96.349457,Policy
16,5,1,2,1,1,10,4949,927,315,128,96.349457,Type
17,5,1,2,1,2,1,1011,1085,382,101,94.309898,House
18,5,1,2,1,2,2,1446,1083,542,130,94.309898,(includes
19,5,1,2,1,2,3,2035,1110,65,76,96.681772,a
20,5,1,2,1,2,4,2152,1085,557,101,96.653096,detached
21,5,1,2,1,2,5,2760,1083,469,130,93.143322,garage)
22,5,1,2,1,2,6,3354,1085,88,99,92.436920,X
23,5,1,2,1,2,7,4510,1079,264,101,93.182977,New
24,5,1,2,1,2,8,4816,1079,88,99,92.564886,X
25,5,1,2,1,2,9,5071,1079,814,101,93.072468,Endorsement
26,5,1,2,1,2,10,5934,1114,64,64,91.275999,o
27,5,1,3,1,1,1,1007,1244,837,102,91.381494,Condominium
28,5,1,3,1,1,2,1942,1280,64,64,89.052684,o
29,5,1,3,1,1,3,4510,1239,640,128,96.203604,Underlying
30,5,1,3,1,1,4,5211,1239,326,101,96.247425,Flood
31,5,1,3,1,1,5,5596,1239,357,128,93.300674,Policy
32,5,1,3,1,1,6,5995,1237,103,103,91.211961,#:
33,5,1,3,1,2,1,1007,1404,732,128,92.803017,Cooperative
34,5,1,3,1,2,2,1834,1440,64,64,92.322536,o
35,5,1,3,1,3,1,1006,1564,340,102,95.301331,Other
36,5,1,3,1,3,2,1393,1568,652,124,95.301331,permanent
37,5,1,3,1,3,3,2089,1568,530,98,92.898524,structure
38,5,1,3,1,3,4,2714,1600,64,64,89.128441,o
39,5,1,4,1,1,1,914,872,6672,846,95.000000, 
40,5,1,5,1,1,1,4506,1771,488,103,88.347733,SIG/VIP
41,5,1,5,1,1,2,5048,1808,64,64,82.575310,o
42,5,1,6,1,1,1,1010,2133,649,127,96.832063,Requested
43,5,1,6,1,1,2,1718,2133,357,128,96.468954,Policy
44,5,1,6,1,1,3,2127,2132,514,102,96.263423,Effective
45,5,1,6,1,1,4,2698,2133,306,101,94.940230,Date:
46,5,1,6,1,1,5,3060,2131,374,103,96.822659,2/1/22
47,5,1,6,2,1,1,1002,2293,418,128,95.753883,Writing
48,5,1,6,2,1,2,1475,2292,613,129,95.305365,Company:
49,5,1,6,2,1,3,2189,2293,625,99,95.816771,FEDERAL
50,5,1,6,2,1,4,2869,2292,798,102,94.976394,INSURANCE
51,5,1,6,2,1,5,3719,2292,695,102,95.120037,COMPANY
52,5,1,6,2,2,1,1010,2653,552,101,95.400866,Producer
53,5,1,6,2,2,2,1610,2653,355,101,24.278331,Name
54,5,1,6,2,2,3,2006,2653,1108,127,24.278331,_AssuredPartners
55,5,1,6,2,2,4,3168,2653,616,118,96.603438,"Northeast,"
56,5,1,6,2,2,5,3846,2652,238,102,96.808684,LLC
57,5,1,6,2,3,1,1010,2815,552,101,96.366067,Producer
58,5,1,6,2,3,2,1606,2814,361,102,96.329120,Street
59,5,1,6,2,3,3,2008,2815,504,101,87.372819,Address
60,5,1,6,2,3,4,2712,2815,223,101,87.372819,445
61,5,1,6,2,3,5,2991,2815,527,101,96.358005,Hamilton
62,5,1,6,2,3,6,3566,2815,233,101,96.385711,Ave
63,5,1,6,2,3,7,3859,2808,211,108,78.088794,"10"""
64,5,1,6,2,3,8,4125,2815,98,99,88.003556,FI
65,5,1,7,1,1,1,1010,2973,552,101,93.182136,Producer
66,5,1,7,1,1,2,1607,2971,1122,130,87.580931,City/State/Zipcode
67,5,1,7,1,1,3,2836,3090,59,10,37.922187,_
68,5,1,7,1,1,4,2930,2973,345,127,88.078076,White
69,5,1,7,1,1,5,3330,2973,362,101,95.502520,"Plains,"
70,5,1,7,1,1,6,3786,2973,178,99,94.235057,NY
71,5,1,7,1,1,7,4021,2972,347,102,76.168556,10607
72,5,1,7,1,1,8,4712,2973,554,101,96.118053,Producer
73,5,1,7,1,1,9,5314,2973,385,101,93.264412,Phone
74,5,1,7,1,1,10,5781,2968,503,137,86.367265,Number_
75,5,1,7,1,1,11,6320,2972,850,102,68.295121,914-761-9000
76,5,1,7,1,2,1,1010,3133,552,101,96.405095,Producer
77,5,1,7,1,2,2,1610,3133,484,101,93.336667,Number
78,5,1,7,1,2,3,2130,3132,535,128,31.429977,64/709
79,5,1,7,1,2,4,3734,3132,788,128,87.766991,Subproducer
80,5,1,7,1,2,5,4570,3133,486,101,96.094992,Number
81,5,1,8,1,1,1,1013,3604,541,102,80.482976,Insured’s
82,5,1,8,1,1,2,1610,3605,386,101,95.575283,Name:
83,5,1,8,1,1,3,2289,3605,428,128,92.967984,Harvey
84,5,1,8,1,1,4,2768,3605,87,99,91.683637,R
85,5,1,8,1,1,5,2907,3605,229,101,93.126914,Uris
86,5,1,8,1,1,6,3186,3604,82,102,92.504161,&
87,5,1,8,1,1,7,3322,3605,451,101,95.592856,Mitchell
88,5,1,8,1,1,8,3833,3605,227,101,96.929620,Uris
89,5,1,8,1,2,1,1010,3765,418,128,95.851771,Mailing
90,5,1,8,1,2,2,1476,3765,536,101,87.900225,Address:
91,5,1,8,1,2,3,2060,3765,382,127,8.434029,__
92,5,1,8,1,2,4,2318,3760,127,137,92.537433,56
93,5,1,8,1,2,5,2496,3765,552,101,92.459114,Nantwick
94,5,1,8,1,2,6,3094,3764,123,102,95.208537,St
95,5,1,9,1,1,1,1007,3919,1146,138,90.652130,City/State/Zipcode:
96,5,1,9,1,1,2,2604,3925,246,101,96.923411,Lido
97,5,1,9,1,1,3,2906,3925,374,101,96.044396,"Beach,"
98,5,1,9,1,1,4,3374,3925,184,99,95.931548,NY
99,5,1,9,1,1,5,3611,3924,347,102,96.344186,11561
100,5,1,10,1,1,1,914,2596,6672,1646,95.000000, 
101,5,1,11,1,1,1,1010,4397,509,128,96.381912,Property
102,5,1,11,1,1,2,1562,4397,504,101,96.831030,Address
103,5,1,11,1,1,3,2118,4395,119,130,86.066138,(If
104,5,1,11,1,1,4,2276,4396,495,102,95.915396,different
105,5,1,11,1,1,5,2811,4396,267,102,93.117740,from
106,5,1,11,1,1,6,3141,4396,543,102,90.544212,Insured’s
107,5,1,11,1,1,7,3738,4397,422,128,96.708049,Mailing
108,5,1,11,1,1,8,4211,4397,485,101,96.293689,address
109,5,1,11,1,1,9,4743,4397,366,101,92.988365,above
110,5,1,11,1,1,10,5156,4455,76,10,90.221555,—
111,5,1,11,1,1,11,5274,4397,146,101,96.901421,do
112,5,1,11,1,1,12,5471,4400,184,98,96.176708,not
113,5,1,11,1,1,13,5704,4423,209,75,96.295609,use
114,5,1,11,1,1,14,5968,4396,254,102,96.156960,P.O.
115,5,1,11,1,1,15,6282,4395,271,130,96.406158,Box)
116,5,1,12,1,1,1,1010,4557,509,128,96.848316,Property
117,5,1,12,1,1,2,1570,4557,540,101,81.397343,Location:
118,5,1,12,1,1,3,2399,4556,299,102,93.290989,6836
119,5,1,12,1,1,4,2748,4556,687,129,89.319160,Queenferry
120,5,1,12,1,1,5,3483,4556,171,102,96.936418,Cir
121,5,1,12,1,2,1,1007,4711,1149,139,90.816176,City/State/Zipcode:
122,5,1,12,1,2,2,2528,4717,300,101,95.387538,Boca
123,5,1,12,1,2,3,2885,4717,351,101,96.207867,"Raton,"
124,5,1,12,1,2,4,3331,4717,147,99,94.085205,FL
125,5,1,12,1,2,5,3528,4716,372,102,93.653888,33496
126,5,1,13,1,1,1,1007,4908,891,129,95.704139,Corresponding
127,5,1,13,1,1,2,1953,4908,396,102,96.681858,Chubb
128,5,1,13,1,1,3,2405,4909,803,101,96.026713,Homeowners
129,5,1,13,1,1,4,3261,4909,344,128,95.952616,policy
130,5,1,13,1,1,5,3653,4909,463,101,64.422004,number
131,5,1,13,1,1,6,4152,5026,158,10,62.282038,—
132,5,1,13,1,1,7,4366,4904,912,132,27.127447,15238933801
133,5,1,13,1,2,1,1011,5108,514,102,96.070963,Effective
134,5,1,13,1,2,2,1572,5107,374,103,96.382305,2/1/22
135,5,1,13,1,2,3,1994,5112,108,98,96.671892,to
136,5,1,13,1,2,4,2152,5107,374,103,96.710407,2/1/23
137,5,1,14,1,1,1,2206,4802,2704,42,95.000000, 
138,5,1,15,1,1,1,1013,5428,68,100,77.346830,lf
139,5,1,15,1,1,2,1125,5429,382,101,95.747070,House
140,5,1,15,1,1,3,1558,5455,559,102,96.315852,coverage
141,5,1,15,1,1,4,2173,5429,85,101,81.370151,Is
142,5,1,15,1,1,5,2311,5429,321,128,95.964836,being
143,5,1,15,1,1,6,2689,5429,633,127,96.125736,"requested,"
144,5,1,15,1,1,7,3375,5429,290,101,96.781868,what
145,5,1,15,1,1,8,3715,5429,87,101,95.873119,is
146,5,1,15,1,1,9,3846,5429,185,101,95.873119,the
147,5,1,15,1,1,10,4085,5429,364,101,96.184662,house
148,5,1,15,1,1,11,4497,5432,456,98,96.286067,amount
149,5,1,15,1,1,12,4998,5428,115,102,96.791660,of
150,5,1,15,1,1,13,5151,5454,560,103,96.791660,coverage
151,5,1,15,1,1,14,5762,5455,140,75,96.283354,on
152,5,1,15,1,1,15,5952,5429,185,101,96.187593,the
153,5,1,15,1,1,16,6189,5428,396,102,95.765727,Chubb
154,5,1,15,1,1,17,6639,5429,803,101,95.598031,Homeowners
155,5,1,15,1,2,1,1010,5588,428,129,96.156175,Policy?
156,5,1,15,1,2,2,1489,5580,715,127,96.406558,"$6,900,000."
157,5,1,16,1,1,1,1013,5906,68,100,70.058753,If
158,5,1,16,1,1,2,1121,5906,541,102,96.507020,Contents
159,5,1,16,1,1,3,1711,5932,560,103,95.737962,coverage
160,5,1,16,1,1,4,2327,5907,85,101,95.679715,is
161,5,1,16,1,1,5,2465,5907,323,128,96.603208,being
162,5,1,16,1,1,6,2843,5907,635,127,95.757543,"requested,"
163,5,1,16,1,1,7,3529,5907,290,101,96.370984,what
164,5,1,16,1,1,8,3871,5907,85,101,96.272430,is
165,5,1,16,1,1,9,4002,5907,183,101,96.456071,the
166,5,1,16,1,1,10,4233,5910,517,98,95.584621,contents
167,5,1,16,1,1,11,4799,5910,458,98,96.465198,amount
168,5,1,16,1,1,12,5298,5906,117,102,96.465198,of
169,5,1,16,1,1,13,5453,5933,562,102,95.686981,coverage
170,5,1,16,1,1,14,6064,5932,140,76,96.749704,on
171,5,1,16,1,1,15,6254,5907,185,101,96.432067,the
172,5,1,16,1,1,16,6491,5906,396,102,96.680986,Chubb
173,5,1,16,1,2,1,1011,6067,799,101,95.883458,Homeowners
174,5,1,16,1,2,2,1864,6066,430,129,96.050726,Policy?
175,5,1,16,1,2,3,2345,6058,715,127,96.529945,"$2,070,000."
176,5,1,17,1,1,1,1013,6386,68,100,86.550832,lf
177,5,1,17,1,1,2,1120,6386,342,102,96.405320,Other
178,5,1,17,1,1,3,1507,6390,652,124,96.012444,permanent
179,5,1,17,1,1,4,2205,6390,599,98,96.513134,structures
180,5,1,17,1,1,5,2853,6412,560,103,95.985976,coverage
181,5,1,17,1,1,6,3467,6387,85,101,96.271530,is
182,5,1,17,1,1,7,3605,6387,633,127,96.441478,"requested,"
183,5,1,17,1,1,8,4291,6387,290,101,96.552567,what
184,5,1,17,1,1,9,4631,6387,85,101,96.810107,is
185,5,1,17,1,1,10,4762,6387,183,101,96.613260,the
186,5,1,17,1,1,11,4996,6387,312,101,96.260666,other
187,5,1,17,1,1,12,5355,6390,654,124,96.684011,permanent
188,5,1,17,1,1,13,6053,6390,599,98,96.571063,structures
189,5,1,17,1,1,14,6698,6387,251,101,96.155366,total
190,5,1,17,1,1,15,6998,6386,402,102,88.353555,value?
191,5,1,17,1,2,1,1005,6538,713,127,96.284347,"$1,380,000."
192,5,1,18,1,1,1,1011,7019,324,101,96.000735,Flood
193,5,1,18,1,1,2,1386,7019,340,101,33.251400,Zone:
194,5,1,18,1,1,3,1774,7019,248,127,2.897749,_X
195,5,1,18,1,1,4,2508,7019,366,101,93.155254,Month
196,5,1,18,1,1,5,2928,7018,82,102,93.155254,&
197,5,1,18,1,1,6,3054,7019,292,101,93.160328,Year
198,5,1,18,1,1,7,3394,7017,975,103,91.685208,Built/Substantial
199,5,1,18,1,1,8,4429,7019,796,127,95.264620,Improvement
200,5,1,18,1,1,9,5276,7019,308,101,96.005767,Date:
201,5,1,18,1,1,10,5689,7017,385,103,86.274912,1/2011
202,5,1,19,1,1,1,1007,7177,889,130,91.770944,County/Parish:
203,5,1,19,1,1,2,1956,7179,298,101,95.665552,Palm
204,5,1,19,1,1,3,2310,7179,376,101,95.665552,Beach
205,5,1,19,1,1,4,2741,7178,430,129,96.104918,County
206,5,1,19,1,1,5,3505,7177,503,103,81.032038,Comm#:
207,5,1,19,1,1,6,4073,7178,441,102,96.404330,120192
208,5,1,19,1,2,1,1010,7339,474,128,96.610807,Building
209,5,1,19,1,2,2,1536,7337,714,130,96.045689,Occupancy:
210,5,1,19,1,2,3,2306,7338,375,129,96.088335,Single
211,5,1,19,1,2,4,2727,7338,360,129,93.299275,family
212,5,1,19,1,2,5,3132,7339,88,99,93.078880,X
213,5,1,19,1,2,6,4002,7339,188,99,96.489080,2-4
214,5,1,19,1,2,7,4235,7338,362,129,93.257649,family
215,5,1,19,1,2,8,4646,7374,64,64,91.374304,o
216,5,1,20,1,1,1,1010,7808,746,129,55.138178,Mortgagee’s
217,5,1,20,1,1,2,1809,7834,363,76,96.916284,name:
218,5,1,20,1,1,3,5090,7809,292,101,96.210568,Loan
219,5,1,20,1,1,4,5437,7809,487,101,96.384502,number:
220,5,1,20,1,2,1,1000,7969,534,101,96.723328,Address:
221,5,1,20,1,3,1,1007,8129,1149,130,90.353652,City/State/Zipcode:
222,5,1,21,1,1,1,1006,8448,340,102,96.332417,Other
223,5,1,21,1,1,2,1389,8449,578,101,96.278884,additional
224,5,1,21,1,1,3,2025,8449,471,101,96.546239,interest:
225,5,1,21,1,1,4,5259,8448,626,102,96.277803,Reference
226,5,1,21,1,1,5,5937,8449,487,101,96.185790,number:
227,5,1,21,1,2,1,1000,8609,534,101,96.068854,Address:
228,5,1,21,1,3,1,1007,8767,1149,130,89.950950,City/State/Zipcode:
229,5,1,22,1,1,1,914,6960,6672,2126,95.000000, 
230,5,1,23,1,1,1,1000,10410,102,101,95.517939,©
231,5,1,23,1,1,2,1147,10410,584,129,96.042770,Copyright
232,5,1,23,1,1,3,1776,10410,300,102,96.322397,2005
233,5,1,23,1,1,4,2127,10411,134,128,96.410483,by
234,5,1,23,1,1,5,2311,10410,396,102,93.072096,Chubb
235,5,1,23,1,1,6,2756,10410,82,102,93.072096,&
236,5,1,23,1,1,7,2888,10410,232,102,96.544784,Son
237,5,1,23,1,1,8,3178,10411,200,101,96.543911,Inc.
238,5,1,23,1,1,9,3439,10411,305,101,96.043471,Form
239,5,1,23,1,1,10,3800,10411,194,101,96.687855,No.
240,5,1,23,1,1,11,4052,10410,698,102,96.742206,02-03-0023
241,5,1,23,1,1,12,4805,10411,147,99,94.195558,FL
242,5,1,23,1,1,13,5002,10409,310,130,94.195558,(Rev.
243,5,1,23,1,1,14,5379,10409,528,130,96.422500,11/2013)
244,5,1,23,1,1,15,6004,10411,307,128,96.056994,Page
245,5,1,23,1,1,16,6371,10410,37,100,95.940499,1
246,5,1,23,1,1,17,6476,10410,115,102,95.936774,of
247,5,1,23,1,1,18,6628,10411,68,99,96.988481,4
248,5,1,1,1,1,1,384,1041,358,101,94.531665,Flood
249,5,1,1,1,1,2,796,1039,622,103,96.454258,Coverage
250,5,1,1,1,1,3,1465,1041,233,101,95.870900,and
251,5,1,1,1,1,4,1756,1041,617,101,95.795446,Premium:
252,5,1,1,1,1,5,5508,1041,395,101,96.061690,Below
253,5,1,1,1,1,6,5944,1039,314,103,96.644824,filled
254,5,1,1,1,1,7,6314,1041,104,99,96.627853,in
255,5,1,1,1,1,8,6520,1035,138,137,95.738951,by
256,5,1,1,1,1,9,6674,1066,516,102,95.738951,compan
257,5,1,2,1,1,1,4810,1172,525,228,95.000000,   
258,5,1,2,1,2,1,4930,1400,17,146,95.000000,  
259,5,1,2,1,3,1,4930,1546,17,131,95.000000, 
260,5,1,3,1,1,1,5655,1172,409,228,95.000000,   
261,5,1,3,1,2,1,6055,1400,9,146,95.000000,  
262,5,1,3,1,3,1,6055,1546,9,131,95.000000, 
263,5,1,4,1,1,1,3934,1172,249,228,95.000000,  
264,5,1,4,1,2,1,2313,1400,1759,146,95.000000,  
265,5,1,4,1,3,1,2313,1546,1759,131,95.000000,  
266,5,1,5,1,1,1,2313,1172,1064,345,95.000000,  
267,5,1,6,1,1,1,2625,1201,251,139,96.786841,Self
268,5,1,6,1,1,2,3314,1205,620,130,95.718582,Coverage
269,5,1,6,1,1,3,4016,1200,71,139,95.718582,|
270,5,1,6,1,1,4,4183,1207,627,101,96.043257,Increased
271,5,1,6,1,1,5,5335,1201,320,139,96.143709,Total
272,5,1,6,1,1,6,6327,1207,318,101,95.456480,Total
273,5,1,6,1,1,7,6703,1207,567,127,96.356831,premium
274,5,1,6,1,2,1,2508,1367,480,101,95.924953,insured
275,5,1,6,1,2,2,3377,1363,495,136,96.292844,amount
276,5,1,6,1,2,3,4200,1392,597,103,96.182151,coverage
277,5,1,6,1,2,4,5200,1392,598,103,96.117333,coverage
278,5,1,6,1,3,1,2489,1527,518,101,96.426252,retained
279,5,1,6,1,3,2,4253,1524,493,136,96.550792,amount
280,5,1,6,1,3,3,5253,1530,493,98,96.646950,amount
281,5,1,7,1,1,1,2310,1664,7,986,95.000000,   
282,5,1,8,1,1,1,2576,1687,344,101,95.197340,limits
283,5,1,8,1,2,1,270,1853,550,128,96.572194,Dwelling
284,5,1,8,1,2,2,873,1878,136,76,96.106676,or
285,5,1,8,1,2,3,1049,1853,346,101,96.106676,other
286,5,1,8,1,2,4,1439,1856,701,124,96.567247,permanent
287,5,1,8,1,3,1,264,2016,592,98,96.718045,structure
288,5,1,8,2,1,1,266,2138,583,176,96.043310,Contents
289,5,1,8,2,1,2,2317,2150,1072,160,0.000000,"$100,000"
290,5,1,8,2,1,3,3094,2146,119,177,33.880768,|
291,5,1,8,2,1,4,3426,2150,634,160,0.000000,Saeygeneleye)
292,5,1,8,2,2,1,260,2347,634,101,96.770508,Additions
293,5,1,8,2,2,2,943,2347,233,101,96.842581,and
294,5,1,8,2,2,3,1228,2347,690,101,96.494926,alterations
295,5,1,8,2,2,4,2317,2316,1743,160,0.000000,"$250,000"
296,5,1,8,2,2,5,3148,2312,129,170,75.528769,|
297,5,1,8,2,2,6,3885,2312,171,170,31.183195,|
298,5,1,8,2,3,1,266,2511,590,103,96.270168,Contents
299,5,1,8,2,3,2,910,2513,104,99,95.367610,in
