,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
300,5,1,8,2,3,3,1066,2538,68,76,95.367610,a
301,5,1,8,2,3,4,1185,2513,637,101,96.211683,basement
302,5,1,8,2,4,1,270,2681,273,101,95.938438,Real
303,5,1,8,2,4,2,599,2684,475,124,93.677182,property
304,5,1,8,2,4,3,1204,2681,222,101,41.448169,ina
305,5,1,8,2,4,4,1479,2681,637,101,41.448169,basement
306,5,1,8,2,4,5,2261,2646,90,180,8.446541,|
307,5,1,8,2,4,6,2317,2650,1743,172,8.446541,"$250,000"
308,5,1,8,2,4,7,3146,2646,135,180,66.056309,|
309,5,1,8,2,4,8,3731,2646,330,180,52.094688,—__
310,5,1,8,2,5,1,260,2847,669,101,96.515242,Additional
311,5,1,8,2,5,2,986,2847,324,99,96.335283,living
312,5,1,8,2,5,3,1382,2872,622,102,96.213974,expenses
313,5,1,8,2,5,4,3192,2816,1744,160,30.308819,"$7,500"
314,5,1,8,2,5,5,3981,2812,171,170,76.533165,|
315,5,1,8,2,5,6,4661,2812,270,170,30.546193,|
316,5,1,8,2,6,1,270,3013,698,128,96.578667,Rebuilding
317,5,1,8,2,6,2,1018,3016,124,98,96.412539,to
318,5,1,8,2,6,3,1190,3013,314,101,96.811167,code
319,5,1,8,2,6,4,2316,2984,1744,160,0.000000,"/$250,000"
320,5,1,8,2,6,5,3147,2980,143,170,5.030632,|
321,5,1,8,2,6,6,3813,2980,242,170,1.813402,——|
322,5,1,9,1,1,1,4060,2070,932,234,95.000000,  
323,5,1,9,1,2,1,4056,2304,936,266,95.000000,   
324,5,1,9,1,3,1,4060,2570,932,294,95.000000,  
325,5,1,10,1,1,1,3186,2476,6,8,95.000000, 
326,5,1,11,1,1,1,2310,2810,874,94,95.000000,  
327,5,1,11,1,2,1,2310,2904,6,80,95.000000, 
328,5,1,12,1,1,1,5623,3345,540,103,96.085266,Subtotal
329,5,1,13,1,1,1,5127,3511,329,103,96.558998,State
330,5,1,13,1,1,2,5502,3513,664,128,96.558998,surcharge
331,5,1,13,1,2,1,5599,3679,329,103,96.371798,State
332,5,1,13,1,2,2,5972,3684,197,98,96.910916,tax
333,5,1,13,2,1,1,5296,3847,321,101,95.862126,Total
334,5,1,13,2,1,2,5674,3847,488,127,96.322744,Prepaid
335,5,1,13,2,2,1,5648,4005,522,101,96.702696,Amount
336,5,1,14,1,1,1,4062,2984,3684,1152,95.000000, 
337,5,1,15,1,1,1,1010,4415,534,128,96.195045,Payment
338,5,1,15,1,1,2,1588,4413,432,129,93.638260,Option:
339,5,1,15,1,1,3,2509,4415,202,101,95.814095,Full
340,5,1,15,1,1,4,2770,4415,534,101,95.597255,Premium
341,5,1,15,1,1,5,3354,4415,537,101,93.219135,Attached
342,5,1,15,1,1,6,3988,4450,64,64,90.198356,o
343,5,1,15,1,1,7,4506,4415,165,99,70.004172,Bill
344,5,1,15,1,1,8,4730,4415,178,101,70.004172,Me
345,5,1,15,1,1,9,5000,4450,64,64,89.410557,o
346,5,1,15,1,1,10,5506,4415,165,99,93.116187,Bill
347,5,1,15,1,1,11,5730,4415,648,128,92.533081,Mortgagee
348,5,1,15,1,1,12,6468,4450,64,64,90.688241,o
349,5,1,15,1,2,1,2506,4575,167,99,95.963355,Bill
350,5,1,15,1,2,2,2724,4573,344,103,93.172897,Other
351,5,1,15,1,2,3,3154,4610,64,64,90.834351,o
352,5,1,16,1,1,1,914,4362,6672,526,95.000000, 
353,5,1,17,1,1,1,1003,5075,228,101,95.616627,The
354,5,1,17,1,1,2,1281,5075,368,101,95.616627,above
355,5,1,17,1,1,3,1696,5078,670,98,96.583475,statements
356,5,1,17,1,1,4,2415,5100,188,76,95.703840,are
357,5,1,17,1,1,5,2655,5078,418,98,96.106732,correct
358,5,1,17,1,1,6,3114,5078,110,98,96.463826,to
359,5,1,17,1,1,7,3268,5075,183,101,96.264786,the
360,5,1,17,1,1,8,3505,5075,252,101,96.300295,best
361,5,1,17,1,1,9,3802,5073,115,103,95.850032,of
362,5,1,17,1,1,10,3961,5100,172,103,95.850032,my
363,5,1,17,1,1,11,4183,5075,684,128,96.640618,knowledge.
364,5,1,17,1,1,12,4928,5075,14,99,94.335285,|
365,5,1,17,1,1,13,5000,5075,677,101,96.026352,understand
366,5,1,17,1,1,14,5726,5075,230,101,96.324660,that
367,5,1,17,1,1,15,6001,5100,216,103,96.324660,any
368,5,1,17,1,1,16,6259,5073,286,103,96.325026,false
369,5,1,17,1,1,17,6594,5078,668,98,96.697194,statements
370,5,1,17,1,2,1,1009,5260,248,103,96.085601,may
371,5,1,17,1,2,2,1307,5235,140,101,96.452023,be
372,5,1,17,1,2,3,1501,5235,657,127,96.371507,punishable
373,5,1,17,1,2,4,2211,5235,134,128,96.248376,by
374,5,1,17,1,2,5,2387,5233,216,103,96.585191,fine
375,5,1,17,1,2,6,2653,5233,391,103,96.120277,and/or
376,5,1,17,1,2,7,3089,5235,822,127,96.408207,imprisonment
377,5,1,17,1,2,8,3960,5235,348,101,96.489199,under
378,5,1,17,1,2,9,4351,5235,614,127,96.442802,applicable
379,5,1,17,1,2,10,5018,5235,227,101,95.449240,law.
380,5,1,18,1,1,1,1006,6031,581,130,76.506715,signature
381,5,1,18,1,1,2,1634,6031,115,103,96.480421,of
382,5,1,18,1,1,3,1796,6033,443,101,95.454599,Insured
383,5,1,18,1,1,4,4008,6033,272,101,96.840125,Date
384,5,1,18,1,1,5,5510,6033,491,128,96.396829,Daytime
385,5,1,18,1,1,6,6053,6033,372,127,96.440154,phone
386,5,1,18,1,1,7,6479,6033,463,101,96.709022,number
387,5,1,19,1,1,1,1010,6831,552,101,92.400752,Producer
388,5,1,19,1,1,2,1598,6829,38,103,92.400752,/
389,5,1,19,1,1,3,1676,6831,361,128,95.868348,Agent
390,5,1,19,1,1,4,2088,6831,356,101,95.868348,Name
391,5,1,19,1,1,5,4004,6829,587,130,96.744982,City/State
392,5,1,19,1,1,6,5506,6831,461,101,96.775196,License
393,5,1,19,1,1,7,6022,6831,486,101,96.480561,Number
394,5,1,19,1,2,1,1008,6989,178,130,96.377003,(as
395,5,1,19,1,2,2,1234,6991,571,128,96.709098,displayed
396,5,1,19,1,2,3,1860,7016,140,76,96.575979,on
397,5,1,19,1,2,4,2056,6989,463,131,96.660599,license)
398,5,1,20,1,1,1,1000,10239,102,103,96.789731,©
399,5,1,20,1,1,2,1147,10239,584,130,96.135319,Copyright
400,5,1,20,1,1,3,1776,10240,300,102,96.135319,2005
401,5,1,20,1,1,4,2127,10241,134,128,95.781604,by
402,5,1,20,1,1,5,2311,10239,397,103,92.382265,Chubb
403,5,1,20,1,1,6,2756,10239,82,103,92.382265,&
404,5,1,20,1,1,7,2888,10239,232,103,96.089556,Son
405,5,1,20,1,1,8,3178,10241,201,101,95.636775,Inc.
406,5,1,20,1,1,9,3439,10241,305,101,96.254619,Form
407,5,1,20,1,1,10,3800,10241,194,101,96.500134,No.
408,5,1,20,1,1,11,4052,10240,699,102,96.848270,02-03-0023
409,5,1,20,1,1,12,4805,10241,147,99,96.024004,FL
410,5,1,20,1,1,13,5002,10239,310,131,95.886123,(Rev.
411,5,1,20,1,1,14,5378,10239,529,131,96.467369,11/2013)
412,5,1,20,1,1,15,6004,10241,307,128,96.123794,Page
413,5,1,20,1,1,16,6360,10240,66,100,96.424065,2
414,5,1,20,1,1,17,6476,10239,115,103,95.440628,of
415,5,1,20,1,1,18,6628,10241,68,99,95.440628,4
416,5,1,1,1,1,1,1010,881,534,128,96.287279,Building
417,5,1,1,1,1,2,1601,880,744,102,96.582174,Information
418,5,1,1,1,1,3,2399,880,180,129,96.522176,(or
419,5,1,1,1,1,4,2623,881,394,101,96.236058,attach
420,5,1,1,1,1,5,3075,881,513,127,96.236058,printout
421,5,1,1,1,1,6,3630,880,298,102,95.952581,from
422,5,1,1,1,1,7,3983,881,369,128,96.377434,rating
423,5,1,1,1,1,8,4406,880,351,129,96.527115,disk):
424,5,1,1,1,2,1,1330,1200,406,102,96.677575,NOTE:
425,5,1,1,1,2,2,1791,1201,463,99,96.287954,THERE
426,5,1,1,1,2,3,2305,1200,117,102,96.343197,IS
427,5,1,1,1,2,4,2476,1201,539,99,95.712808,LIMITED
428,5,1,1,1,2,5,3068,1200,780,102,96.156692,COVERAGE
429,5,1,1,1,2,6,3902,1200,506,102,96.585428,BELOW
430,5,1,1,1,2,7,4451,1201,269,99,95.826336,THE
431,5,1,1,1,2,8,4774,1200,580,102,96.417665,LOWEST
432,5,1,1,1,2,9,5406,1201,723,99,95.754022,ELEVATED
433,5,1,1,1,2,10,6184,1200,476,102,93.230840,FLOOR
434,5,1,1,1,2,11,6700,1199,544,103,89.822077,AND/OR
435,5,1,1,1,2,12,7293,1201,118,99,96.068774,IN
436,5,1,2,1,1,1,3896,1361,98,99,95.989702,A
437,5,1,2,1,1,2,4044,1360,797,102,95.989702,BASEMENT.
438,5,1,2,1,2,1,3280,1520,538,102,96.261355,PLEASE
439,5,1,2,1,2,2,3874,1521,458,99,95.568747,REFER
440,5,1,2,1,2,3,4375,1520,183,102,94.206895,TO
441,5,1,2,1,2,4,4605,1521,271,99,94.206895,THE
442,5,1,2,1,2,5,4932,1520,533,102,96.215419,POLICY.
443,5,1,3,1,1,1,1015,2158,87,100,95.394231,1.
444,5,1,3,1,1,2,1200,2159,525,101,96.390754,Distance
445,5,1,3,1,1,3,1769,2158,267,102,96.390754,from
446,5,1,3,1,1,4,2093,2162,454,98,92.998073,nearest
447,5,1,3,1,1,5,2592,2157,1264,130,88.763224,ocean/gulf/river/lake:
448,5,1,3,1,1,6,3904,2160,343,126,27.746391,5.5
449,5,1,3,1,1,7,4301,2159,309,101,21.598091,miles
450,5,1,3,1,1,8,4734,2159,374,100,81.585683,Within
451,5,1,3,1,1,9,5171,2158,323,119,96.857458,"1,000"
452,5,1,3,1,1,10,5543,2158,226,102,95.992377,feet
453,5,1,3,1,1,11,5816,2158,115,102,95.818647,of
454,5,1,3,1,1,12,5971,2184,65,76,96.336344,a
455,5,1,3,1,1,13,6089,2159,339,128,96.715459,major
456,5,1,3,1,1,14,6475,2159,290,128,95.495671,body
457,5,1,3,1,1,15,6808,2158,117,102,96.040049,of
458,5,1,3,1,1,16,6961,2158,409,102,84.619452,water’?
459,5,1,3,1,2,1,1190,2319,230,101,92.313067,Yes
460,5,1,3,1,2,2,1512,2354,64,64,90.627940,o
461,5,1,3,1,2,3,2008,2319,162,101,91.457102,No
462,5,1,3,1,2,4,2216,2319,88,99,92.151603,X
463,5,1,4,1,1,1,1004,2639,98,99,96.913605,2.
464,5,1,4,1,1,2,1203,2639,91,101,73.190918,Is
465,5,1,4,1,1,3,1340,2639,490,128,96.162654,dwelling
466,5,1,4,1,1,4,1881,2639,758,128,95.974088,substantially
467,5,1,4,1,1,5,2691,2638,629,128,89.223090,improved?
468,5,1,4,1,1,6,3538,2639,366,101,80.402734,YesX
469,5,1,4,1,1,7,4084,2639,316,101,66.485620,Noa
470,5,1,5,1,1,1,1006,2956,96,102,96.279717,3.
471,5,1,5,1,1,2,1203,2957,89,101,89.269596,Is
472,5,1,5,1,1,3,1340,2957,490,128,95.573846,dwelling
473,5,1,5,1,1,4,1887,2957,89,99,96.755833,in
474,5,1,5,1,1,5,2029,2982,406,76,96.531897,course
475,5,1,5,1,1,6,2484,2956,115,102,96.228214,of
476,5,1,5,1,1,7,2639,2956,813,102,96.216053,construction?
477,5,1,5,1,1,8,3498,2957,232,101,94.997288,Yes
478,5,1,5,1,1,9,3822,2992,64,64,63.575485,ao
479,5,1,5,1,1,10,4082,2957,162,101,90.882069,No
480,5,1,5,1,1,11,4330,2957,88,99,91.562993,X
481,5,1,5,1,1,12,4509,2957,89,101,96.035572,Is
482,5,1,5,1,1,13,4647,2957,489,128,96.432442,dwelling
483,5,1,5,1,1,14,5184,2957,185,101,93.186094,the
484,5,1,5,1,1,15,5425,2956,539,102,67.507508,insured’s
485,5,1,5,1,1,16,6017,2957,498,127,96.076496,principal
486,5,1,5,1,1,17,6571,2956,665,102,95.187764,residence?
487,5,1,5,1,2,1,1190,3117,230,101,92.608860,Yes
488,5,1,5,1,2,2,1512,3152,64,64,89.991772,o
489,5,1,5,1,2,3,2086,3117,162,101,93.235655,No
490,5,1,5,1,2,4,2332,3117,88,99,92.258969,X
491,5,1,6,1,1,1,1002,3437,100,99,96.661318,4.
492,5,1,6,1,1,2,1203,3437,89,101,34.266667,Is
493,5,1,6,1,1,3,1345,3437,461,128,96.100538,building
494,5,1,6,1,1,4,1859,3437,508,101,96.188993,elevated
495,5,1,6,1,1,5,2424,3435,542,130,96.315200,(includes
496,5,1,6,1,1,6,3015,3437,489,128,96.367500,dwelling
497,5,1,6,1,1,7,3556,3437,311,101,95.944161,crawl
498,5,1,6,1,1,8,3918,3435,554,130,96.460653,spaces)?
499,5,1,6,1,1,9,4518,3437,230,101,95.981177,Yes
500,5,1,6,1,1,10,4844,3472,64,64,65.467870,ao
501,5,1,6,1,1,11,5082,3437,164,101,93.280463,No
502,5,1,6,1,1,12,5330,3437,88,99,92.123710,X
503,5,1,7,1,1,1,1006,3756,96,100,0.000000,o.
504,5,1,7,1,1,2,1203,3755,89,101,91.314131,Is
505,5,1,7,1,1,3,1338,3755,187,101,96.703220,the
506,5,1,7,1,1,4,1573,3781,265,75,95.830502,area
507,5,1,7,1,1,5,1893,3755,351,101,95.789182,below
508,5,1,7,1,1,6,2288,3755,185,101,96.790510,the
509,5,1,7,1,1,7,2521,3755,512,101,96.174598,elevated
510,5,1,7,1,1,8,3083,3754,269,102,96.550376,floor
511,5,1,7,1,1,9,3395,3754,621,102,71.483929,enclosed?
512,5,1,7,1,1,10,4498,3755,230,101,85.254959,Yes
513,5,1,7,1,1,11,4820,3790,64,64,85.080053,o
514,5,1,7,1,1,12,5082,3755,318,101,90.017154,Noo
515,5,1,7,1,2,1,1441,4075,298,128,96.544630,Type
516,5,1,7,1,2,2,1788,4074,115,102,96.801404,of
517,5,1,7,1,2,3,1941,4075,592,101,96.451050,enclosure
518,5,1,7,1,2,4,2579,4075,333,101,95.976444,walls:
519,5,1,7,1,2,5,3008,4075,673,128,11.007938,Breakaway
520,5,1,7,1,2,6,3732,4110,64,64,11.007938,a
521,5,1,7,1,2,7,4008,4075,391,101,34.105248,Lattice
522,5,1,7,1,2,8,4492,4110,64,64,90.996375,o
523,5,1,7,1,2,9,5502,4074,293,102,95.397761,Solid
524,5,1,7,1,2,10,5853,4075,577,127,92.990542,perimeter
525,5,1,7,1,2,11,6514,4110,64,64,87.714010,o
526,5,1,7,1,3,1,1444,4234,340,102,96.618046,Other
527,5,1,7,1,3,2,1830,4233,603,130,96.707433,(describe)
528,5,1,7,1,4,1,1005,4555,97,101,96.154498,6.
529,5,1,7,1,4,2,1200,4555,613,101,96.122794,Basement
530,5,1,7,1,4,3,1861,4555,538,101,96.276492,enclosed
531,5,1,7,1,4,4,2453,4581,299,75,94.967906,area:
532,5,1,7,1,4,5,2812,4555,315,101,93.273879,None
533,5,1,7,1,4,6,3214,4555,88,99,89.584820,X
534,5,1,7,1,4,7,4009,4555,500,101,92.875944,Finished
535,5,1,7,1,4,8,4608,4590,64,64,90.675395,o
536,5,1,7,1,4,9,5007,4554,634,102,92.936997,Unfinished
537,5,1,7,1,4,10,5738,4590,64,64,90.355957,o
538,5,1,7,1,5,1,1006,4874,96,98,91.800040,7.
539,5,1,7,1,5,2,1203,4873,89,101,86.548333,Is
540,5,1,7,1,5,3,1338,4873,187,101,94.918628,the
541,5,1,7,1,5,4,1576,4873,383,101,96.554526,lowest
542,5,1,7,1,5,5,2001,4872,271,102,95.706097,floor
543,5,1,7,1,5,6,2318,4873,298,128,95.933824,living
544,5,1,7,1,5,7,2671,4898,265,76,95.933824,area
545,5,1,7,1,5,8,2984,4872,155,102,95.191361,off
546,5,1,7,1,5,9,3178,4873,417,128,95.191361,ground
547,5,1,7,1,5,10,3653,4873,136,128,96.514950,by
548,5,1,7,1,5,11,3837,4898,403,76,95.523752,means
549,5,1,7,1,5,12,4288,4872,138,102,95.828693,of:
550,5,1,7,1,5,13,4526,4873,300,101,69.435434,Piers
551,5,1,7,1,5,14,4994,4908,64,64,85.772679,o
552,5,1,7,1,5,15,5506,4873,330,101,92.179325,Posts
553,5,1,7,1,5,16,5928,4908,64,64,89.996810,o
554,5,1,7,1,5,17,6504,4873,284,101,93.120567,Piles
555,5,1,7,1,5,18,6882,4908,64,64,91.537276,o
556,5,1,7,1,6,1,1195,5032,533,102,95.393400,Columns
557,5,1,7,1,6,2,1820,5068,64,64,53.751206,oa
558,5,1,7,1,6,3,2504,5032,291,102,96.094803,Solid
559,5,1,7,1,6,4,2853,5033,579,127,96.520464,perimeter
560,5,1,7,1,6,5,3471,5033,301,101,92.536342,walls
561,5,1,7,1,6,6,3856,5033,88,99,92.536342,X
562,5,1,7,1,6,7,4006,5033,443,101,95.882802,Parallel
563,5,1,7,1,6,8,4501,5033,345,101,96.028561,shear
564,5,1,7,1,6,9,4885,5033,301,101,91.819093,walls
565,5,1,7,1,6,10,5278,5068,64,64,91.819093,o
566,5,1,7,1,7,1,1194,5192,340,102,96.311913,Other
567,5,1,7,1,7,2,1580,5191,603,130,95.596097,(describe)
568,5,1,8,1,1,1,1006,5513,96,101,96.741223,8.
569,5,1,8,1,1,2,1200,5513,310,101,96.280252,Does
570,5,1,8,1,1,3,1563,5513,600,101,95.985398,basement
571,5,1,8,1,1,4,2206,5538,120,76,96.148960,or
572,5,1,8,1,1,5,2369,5513,540,101,96.345005,enclosed
573,5,1,8,1,1,6,2963,5538,263,76,96.361327,area
574,5,1,8,1,1,7,3277,5513,435,101,96.215618,contain
575,5,1,8,1,1,8,3769,5513,628,128,96.215618,machinery
576,5,1,8,1,1,9,4445,5513,214,101,96.732526,and
577,5,1,8,1,1,10,4713,5512,715,128,95.893461,equipment?
578,5,1,8,1,1,11,5474,5513,232,101,94.623879,Yes
579,5,1,8,1,1,12,5798,5548,64,64,41.602387,ao
580,5,1,8,1,1,13,6082,5513,162,101,84.496715,No
581,5,1,8,1,1,14,6328,5513,88,99,92.210606,X
582,5,1,9,1,1,1,1006,5830,96,102,92.958690,9.
583,5,1,9,1,1,2,1197,5830,452,129,96.629140,Garage
584,5,1,9,1,1,3,1696,5856,120,76,96.432797,or
585,5,1,9,1,1,4,1861,5831,538,101,96.413566,enclosed
586,5,1,9,1,1,5,2453,5856,267,76,93.760946,area
587,5,1,9,1,1,6,2773,5831,85,101,93.760946,is
588,5,1,9,1,1,7,2910,5831,283,101,96.092759,used
589,5,1,9,1,1,8,3243,5830,187,102,90.810357,for:
590,5,1,9,1,1,9,3530,5829,1498,130,90.810357,Parking/Storage/Access:
591,5,1,9,1,1,10,5118,5831,88,99,92.736452,X
592,5,1,9,1,2,1,1194,5989,340,103,96.477859,Other
593,5,1,9,1,2,2,1580,5989,603,130,94.902948,(describe)
594,5,1,10,1,1,1,1015,6310,163,102,96.137187,10.
595,5,1,10,1,1,2,1231,6311,300,128,96.762646,Type
596,5,1,10,1,1,3,1580,6310,115,102,96.844221,of
597,5,1,10,1,1,4,1739,6311,497,128,96.393380,building:
598,5,1,10,1,2,1,1256,6470,583,128,21.023035,oplit-level
599,5,1,10,1,2,2,1936,6506,64,64,88.355180,o
600,5,1,10,1,2,3,2321,6470,1404,102,89.914310,Townhouse/Rowhouse
601,5,1,10,1,2,4,3818,6506,64,64,86.746505,o
602,5,1,10,1,2,5,4173,6471,265,128,96.271377,High
603,5,1,10,1,2,6,4494,6471,263,101,91.991082,Rise
604,5,1,10,1,2,7,4848,6506,64,64,90.748253,o
605,5,1,11,1,1,1,1015,6790,163,100,96.159701,11.
606,5,1,11,1,1,2,1238,6791,486,101,96.569415,Number
607,5,1,11,1,1,3,1766,6790,115,102,95.701994,of
