,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
608,5,1,11,1,1,4,1915,6790,335,102,95.701994,floors
609,5,1,11,1,1,5,2303,6791,89,99,95.665077,in
610,5,1,11,1,1,6,2445,6791,338,101,96.598893,entire
611,5,1,11,1,1,7,2837,6791,459,128,96.091043,building
612,5,1,11,1,1,8,3352,6789,576,130,93.293172,(including
613,5,1,11,1,1,9,3985,6789,1184,103,91.686938,basement/enclosed
614,5,1,11,1,1,10,5223,6817,297,92,96.681820,"area,"
615,5,1,11,1,1,11,5583,6790,64,100,96.195451,if
616,5,1,11,1,1,12,5685,6789,293,130,96.059685,any):
617,5,1,11,1,2,1,1265,6948,481,102,35.566444,1floorg
618,5,1,11,1,2,2,2002,6948,444,102,54.054837,2floors
619,5,1,11,1,2,3,2532,6949,88,99,93.045666,X
620,5,1,11,1,2,4,3272,6949,64,101,64.783583,3
621,5,1,11,1,2,5,3386,6975,120,75,33.836842,or
622,5,1,11,1,2,6,3553,6975,302,75,33.836842,more
623,5,1,11,1,2,7,3899,6948,333,102,93.217622,floors
624,5,1,11,1,2,8,4324,6984,64,64,91.262748,o
625,5,1,12,1,1,1,1262,7270,69,100,90.657436,lf
626,5,1,12,1,1,2,1369,7269,1601,129,91.443712,"condominium/cooperative,"
627,5,1,12,1,1,3,3023,7271,290,101,96.818494,what
628,5,1,12,1,1,4,3363,7271,85,101,95.674358,is
629,5,1,12,1,1,5,3494,7271,185,101,95.778188,the
630,5,1,12,1,1,6,3730,7271,385,101,96.478758,lowest
631,5,1,12,1,1,7,4155,7270,271,102,96.581020,floor
632,5,1,12,1,1,8,4473,7271,89,99,96.404156,in
633,5,1,12,1,1,9,4615,7297,269,102,96.307380,your
634,5,1,12,1,1,10,4929,7270,285,102,96.414793,unit?
635,5,1,12,1,2,1,1265,7424,129,104,52.281942,1°
636,5,1,12,1,2,2,1435,7428,269,102,93.055174,floor
637,5,1,12,1,2,3,1752,7464,64,64,91.664962,o
638,5,1,12,1,2,4,2140,7422,166,106,75.074024,2™
639,5,1,12,1,2,5,2351,7428,271,102,95.508279,floor
640,5,1,12,1,2,6,2708,7464,64,64,69.829016,a
641,5,1,12,1,2,7,3060,7422,144,108,23.042841,3”
642,5,1,12,1,2,8,3251,7428,271,102,96.157203,floor
643,5,1,12,1,2,9,3562,7455,120,75,96.157203,or
644,5,1,12,1,2,10,3729,7429,379,128,92.895453,higher
645,5,1,12,1,2,11,4194,7464,64,64,86.363798,o
646,5,1,13,1,1,1,1260,7749,160,101,95.409370,Do
647,5,1,13,1,1,2,1467,7775,210,102,95.965946,you
648,5,1,13,1,1,3,1737,7749,284,101,96.023664,have
649,5,1,13,1,1,4,2069,7774,423,76,94.493484,access
650,5,1,13,1,1,5,2538,7752,108,98,96.492939,to
651,5,1,13,1,1,6,2699,7749,600,101,96.097344,basement
652,5,1,13,1,1,7,3342,7748,530,129,91.341985,storage?
653,5,1,13,1,1,8,3998,7749,348,101,49.251885,Yeso
654,5,1,13,1,1,9,4506,7749,162,101,92.614025,No
655,5,1,13,1,1,10,4798,7784,64,64,90.690827,o
656,5,1,14,1,1,1,1015,8068,163,100,95.361223,12.
657,5,1,14,1,1,2,1230,8069,235,128,96.535458,Any
658,5,1,14,1,1,3,1507,8068,290,102,95.475821,flood
659,5,1,14,1,1,4,1850,8095,120,75,96.112141,or
660,5,1,14,1,1,5,2009,8072,339,98,96.112141,water
661,5,1,14,1,1,6,2390,8069,491,128,96.552169,damage
662,5,1,14,1,1,7,2936,8069,410,118,96.209428,"losses,"
663,5,1,14,1,1,8,3397,8069,269,127,61.489143,paid
664,5,1,14,1,1,9,3706,8095,129,75,96.407934,or
665,5,1,14,1,1,10,3870,8069,432,127,96.299524,"unpaid,"
666,5,1,14,1,1,11,4367,8069,89,99,95.958785,in
667,5,1,14,1,1,12,4504,8069,185,101,96.435449,the
668,5,1,14,1,1,13,4744,8069,205,101,93.497685,last
669,5,1,14,1,1,14,5003,8068,133,102,93.497685,10
670,5,1,14,1,1,15,5183,8068,409,129,93.386788,years?
671,5,1,14,1,1,16,5678,8069,230,101,93.170161,Yes
672,5,1,14,1,1,17,6002,8104,64,64,87.223451,o
673,5,1,14,1,1,18,6356,8069,162,101,89.705253,No
674,5,1,14,1,1,19,6564,8069,88,99,89.705253,X
675,5,1,14,1,2,1,1260,8229,275,101,96.635860,Date
676,5,1,14,1,2,2,1584,8228,115,102,95.387081,of
677,5,1,14,1,2,3,1742,8229,234,101,96.605400,loss
678,5,1,14,1,2,4,2908,8229,473,101,96.583448,Amount
679,5,1,14,1,2,5,3428,8228,115,102,96.884880,of
680,5,1,14,1,2,6,3586,8229,234,101,96.676092,loss
681,5,1,14,1,3,1,1258,8385,279,130,96.429217,(Use
682,5,1,14,1,3,2,1590,8387,346,101,95.906072,Notes
683,5,1,14,1,3,3,1985,8387,425,101,96.426403,section
684,5,1,14,1,3,4,2469,8387,349,101,96.288570,below
685,5,1,14,1,3,5,2859,8386,165,102,96.793429,for
686,5,1,14,1,3,6,3070,8387,232,101,96.596932,loss
687,5,1,14,1,3,7,3350,8386,437,129,96.073619,details)
688,5,1,15,1,1,1,1015,8706,163,102,95.565467,13.
689,5,1,15,1,1,2,1239,8707,308,101,96.064008,Have
690,5,1,15,1,1,3,1595,8733,210,102,96.215737,you
691,5,1,15,1,1,4,1863,8707,506,101,96.059951,received
692,5,1,15,1,1,5,2427,8710,585,125,95.455210,payments
693,5,1,15,1,1,6,3057,8706,165,102,95.920199,for
694,5,1,15,1,1,7,3269,8707,450,101,95.920199,Federal
695,5,1,15,1,1,8,3776,8707,502,101,96.635345,Disaster
696,5,1,15,1,1,9,4327,8706,346,102,96.620719,Relief
697,5,1,15,1,1,10,4709,8706,163,102,95.578790,for
698,5,1,15,1,1,11,4913,8733,216,102,96.923901,any
699,5,1,15,1,1,12,5171,8706,290,102,96.464812,flood
700,5,1,15,1,1,13,5514,8733,120,75,95.470947,or
701,5,1,15,1,1,14,5673,8711,339,97,95.984914,water
702,5,1,15,1,1,15,6056,8707,489,128,96.094730,damage
703,5,1,15,1,1,16,6598,8706,308,102,95.449125,loss?
704,5,1,15,1,2,1,1252,8867,228,101,91.939226,Yes
705,5,1,15,1,2,2,1574,8902,64,64,91.275049,o
706,5,1,15,1,2,3,1928,8867,162,101,93.245159,No
707,5,1,15,1,2,4,2174,8867,88,99,90.357672,X
708,5,1,16,1,1,1,1260,9027,275,101,96.718738,Date
709,5,1,16,1,1,2,1584,9026,115,102,96.122443,of
710,5,1,16,1,1,3,1742,9027,234,101,96.122443,loss
711,5,1,16,1,1,4,2984,9027,475,101,96.550471,Amount
712,5,1,16,1,1,5,3504,9026,115,102,96.150006,of
713,5,1,16,1,1,6,3664,9027,232,101,95.385743,loss
714,5,1,16,1,1,7,4912,9025,279,130,96.589411,(Use
715,5,1,16,1,1,8,5248,9027,344,101,95.865156,Notes
716,5,1,16,1,1,9,5641,9027,427,101,95.865156,section
717,5,1,16,1,1,10,6125,9027,353,101,96.650393,below
718,5,1,16,1,1,11,6519,9026,161,102,95.369235,for
719,5,1,16,1,1,12,6728,9027,232,101,95.733415,loss
720,5,1,16,1,1,13,7008,9025,439,130,95.888955,details)
721,5,1,17,1,1,1,1015,9344,163,100,96.472099,14.
722,5,1,17,1,1,2,1238,9345,506,101,96.472099,Location
723,5,1,17,1,1,3,1798,9344,115,102,96.721293,of
724,5,1,17,1,1,4,1951,9348,545,98,96.336759,contents:
725,5,1,18,1,1,1,1260,9665,611,101,96.550496,Basement
726,5,1,18,1,1,2,1916,9665,247,128,94.727529,only
727,5,1,18,1,1,3,2214,9664,427,129,95.254683,(limited
728,5,1,18,1,1,4,2696,9663,605,130,93.068386,coverage)
729,5,1,18,1,1,5,3394,9700,64,64,90.581253,o
730,5,1,18,1,1,6,4332,9665,611,101,95.900351,Basement
731,5,1,18,1,1,7,4991,9665,214,101,96.384049,and
732,5,1,18,1,1,8,5261,9665,366,101,93.194302,above
733,5,1,18,1,1,9,5720,9700,64,64,85.184063,o
734,5,1,18,1,2,1,1260,9825,425,101,96.637498,Lowest
735,5,1,18,1,2,2,1727,9824,271,102,95.771450,floor
736,5,1,18,1,2,3,2040,9825,247,128,93.175139,only
737,5,1,18,1,2,4,2328,9883,77,10,92.268006,—
738,5,1,18,1,2,5,2449,9825,366,101,96.765065,above
739,5,1,18,1,2,6,2864,9825,419,128,96.509429,ground
740,5,1,18,1,2,7,3340,9825,269,101,91.851044,level
741,5,1,18,1,2,8,3704,9860,64,64,90.904953,o
742,5,1,18,1,2,9,4332,9825,427,101,96.460458,Lowest
743,5,1,18,1,2,10,4799,9824,271,102,96.326960,floor
744,5,1,18,1,2,11,5113,9825,368,101,96.326960,above
745,5,1,18,1,2,12,5528,9825,417,128,96.317491,ground
746,5,1,18,1,2,13,6004,9825,265,101,93.151990,level
747,5,1,18,1,2,14,6324,9824,82,102,93.129313,&
748,5,1,18,1,2,15,6459,9825,376,128,95.930974,higher
749,5,1,18,1,2,16,6875,9824,331,102,93.216494,floors
750,5,1,18,1,2,17,7294,9825,88,99,91.808129,X
751,5,1,18,1,3,1,1250,9985,385,101,96.676151,Above
752,5,1,18,1,3,2,1684,9985,419,128,96.798225,ground
753,5,1,18,1,3,3,2160,9985,267,101,96.340574,level
754,5,1,18,1,3,4,2478,10010,223,76,96.739907,one
755,5,1,18,1,3,5,2745,9984,166,102,95.781470,full
756,5,1,18,1,3,6,2961,9984,271,102,95.706230,floor
757,5,1,18,1,3,7,3272,10011,122,75,96.597815,or
758,5,1,18,1,3,8,3439,10011,302,75,92.070263,more
759,5,1,18,1,3,9,3834,10020,64,64,91.396096,o
760,5,1,19,1,1,1,1000,10240,102,101,95.563987,©
761,5,1,19,1,1,2,1147,10240,584,129,96.287170,Copyright
762,5,1,19,1,1,3,1776,10240,299,102,95.514452,2005
763,5,1,19,1,1,4,2127,10241,134,128,95.170578,by
764,5,1,19,1,1,5,2311,10240,396,102,93.126726,Chubb
765,5,1,19,1,1,6,2756,10240,82,102,93.126726,&
766,5,1,19,1,1,7,2888,10240,232,102,96.440313,Son
767,5,1,19,1,1,8,3179,10241,199,101,96.239159,Inc.
768,5,1,19,1,1,9,3439,10241,305,101,95.961335,Form
769,5,1,19,1,1,10,3800,10241,194,101,96.684148,No.
770,5,1,19,1,1,11,4052,10240,698,102,96.624173,02-03-0023
771,5,1,19,1,1,12,4805,10241,147,99,95.009378,FL
772,5,1,19,1,1,13,5002,10239,310,130,95.009378,(Rev.
773,5,1,19,1,1,14,5379,10239,528,130,96.129153,11/2013)
774,5,1,19,1,1,15,6004,10241,307,128,96.129153,Page
775,5,1,19,1,1,16,6362,10241,64,101,96.674024,3
776,5,1,19,1,1,17,6476,10240,115,102,96.852390,of
777,5,1,19,1,1,18,6628,10241,68,99,96.989471,4
778,5,1,1,1,1,1,1015,1040,163,102,96.554937,15.
779,5,1,1,1,1,2,1241,1040,68,100,93.277091,If
780,5,1,1,1,1,3,1356,1041,580,101,91.057355,Post-Firm
781,5,1,1,1,1,4,1991,1041,735,101,96.258470,construction
782,5,1,1,1,1,5,2781,1041,91,99,96.048300,in
783,5,1,1,1,1,6,2920,1041,378,101,96.048300,Zones
784,5,1,1,1,1,7,3344,1041,118,118,92.501510,"A,"
785,5,1,1,1,1,8,3514,1040,486,119,87.730438,"A1-A30,"
786,5,1,1,1,1,9,4054,1041,210,118,96.481470,"AE,"
787,5,1,1,1,1,10,4316,1040,226,119,96.713131,"AO,"
788,5,1,1,1,1,11,4592,1041,220,118,93.276166,"AH,"
789,5,1,1,1,1,12,4864,1041,118,118,83.000791,"V,"
790,5,1,1,1,1,13,5033,1040,487,119,83.000791,"V1-V30,"
791,5,1,1,1,1,14,5577,1041,216,101,96.119433,and
792,5,1,1,1,1,15,5853,1040,64,100,93.263397,if
793,5,1,1,1,1,16,5962,1041,518,101,92.141829,Pre-Firm
794,5,1,1,1,1,17,6533,1041,735,101,96.513411,construction
795,5,1,1,1,2,1,1193,1201,214,101,92.835194,and
796,5,1,1,1,2,2,1467,1201,1001,118,90.916474,"Elevation-Rated,"
797,5,1,1,1,2,3,2525,1201,403,101,96.626711,submit
798,5,1,1,1,2,4,2975,1200,717,102,96.111760,Certification
799,5,1,1,1,2,5,3743,1201,216,101,96.615455,and
800,5,1,1,1,2,6,4013,1201,554,127,96.023695,complete
801,5,1,1,1,2,7,4615,1201,541,101,96.325992,elevation
802,5,1,1,1,2,8,5210,1201,256,101,96.325992,data
803,5,1,1,1,2,9,5523,1201,379,101,95.686162,below:
804,5,1,1,1,2,10,5962,1199,760,130,96.105950,(Certification
805,5,1,1,1,2,11,6774,1201,473,127,96.105950,optional
806,5,1,1,1,2,12,7295,1200,163,102,96.863289,for
807,5,1,1,1,3,1,1197,1361,874,101,92.464395,non-basement
808,5,1,1,1,3,2,2121,1361,533,128,95.790295,buildings
809,5,1,1,1,3,3,2709,1361,89,99,96.914380,in
810,5,1,1,1,3,4,2848,1361,376,101,95.860502,Zones
811,5,1,1,1,3,5,3268,1361,120,118,95.860502,"A,"
812,5,1,1,1,3,6,3438,1359,226,120,96.570512,"AO,"
813,5,1,1,1,3,7,3721,1361,216,101,96.709248,and
814,5,1,1,1,3,8,3986,1359,273,130,95.618677,AH.)
815,5,1,2,1,1,1,1260,1681,474,128,95.855060,Building
816,5,1,2,1,1,2,1790,1681,504,128,93.296458,Diagram
817,5,1,2,1,1,3,2345,1679,74,103,93.280472,#
818,5,1,2,1,1,4,3543,1681,298,128,96.232375,Type
819,5,1,2,1,1,5,3890,1680,117,102,96.348063,of
820,5,1,2,1,1,6,4047,1680,281,102,91.805450,Cert:
821,5,1,2,1,1,7,4428,1681,434,101,78.697901,Noneo
822,5,1,2,1,1,8,4998,1681,264,100,93.832932,With
823,5,1,2,1,1,9,5320,1681,253,99,93.237431,BFE
824,5,1,2,1,1,10,5668,1716,64,64,81.298460,o
825,5,1,2,1,1,11,5998,1681,466,101,93.721557,Without
826,5,1,2,1,1,12,6514,1681,253,99,93.046410,BFE
827,5,1,2,1,1,13,6860,1716,64,64,92.115480,o
828,5,1,3,1,1,1,1260,1999,425,101,96.479940,Lowest
829,5,1,3,1,1,2,1737,1999,307,101,96.038938,Floor
830,5,1,3,1,1,3,2093,1999,585,101,96.038938,Elevation:
831,5,1,3,1,1,4,4282,1999,394,101,96.419077,minus
832,5,1,3,1,1,5,4732,1999,299,101,96.419077,Base
833,5,1,3,1,1,6,5087,1999,326,101,96.475636,Flood
834,5,1,3,1,1,7,5475,1999,585,101,96.214646,Elevation:
835,5,1,3,1,2,1,1254,2159,426,127,96.606943,equals
836,5,1,3,1,2,2,1739,2159,256,101,96.802796,Elev
837,5,1,3,1,2,3,2046,2158,201,100,96.064917,Diff
838,5,1,3,1,2,4,2290,2157,521,130,95.935831,(Nearest
839,5,1,3,1,2,5,2863,2159,190,101,96.264647,Est
840,5,1,3,1,2,6,3103,2159,264,101,91.917927,Foot
841,5,1,3,1,2,7,3416,2157,199,130,91.672855,+/-)
842,5,1,4,1,1,1,1261,2479,456,128,96.110040,Highest
843,5,1,4,1,1,2,1758,2479,537,128,96.688803,Adjacent
844,5,1,4,1,1,3,2341,2477,374,103,96.649967,Grade
845,5,1,4,1,1,4,2768,2477,412,130,55.054493,(HAG):
846,5,1,4,1,1,5,4506,2479,427,101,96.391920,Lowest
847,5,1,4,1,1,6,4974,2479,539,128,96.696785,Adjacent
848,5,1,4,1,1,7,5559,2477,372,103,96.662758,Grade
849,5,1,4,1,1,8,5982,2477,392,130,95.597514,(LAG):
850,5,1,5,1,1,1,1010,2798,171,102,96.146162,16.
851,5,1,5,1,1,2,1238,2799,411,101,96.146162,Notes:
852,5,1,6,1,1,1,1256,5671,386,101,96.248873,Fraud
853,5,1,6,1,1,2,1688,5671,540,128,96.288144,Warning
854,5,1,7,1,1,1,1256,5991,452,101,96.799331,Florida
855,5,1,7,1,1,2,1747,5991,711,127,96.768148,Applicants
856,5,1,7,1,1,3,2504,5991,320,128,96.512410,only:
857,5,1,7,1,1,4,2866,5991,247,128,96.560336,Any
858,5,1,7,1,1,5,3145,6016,420,102,95.723346,person
859,5,1,7,1,1,6,3619,5991,243,101,95.628791,who
860,5,1,7,1,1,7,3907,5991,612,128,95.628791,knowingly
861,5,1,7,1,1,8,4558,5991,228,101,96.101097,and
862,5,1,7,1,1,9,4829,5991,232,100,95.660609,with
863,5,1,7,1,1,10,5110,5991,338,101,95.660609,intent
864,5,1,7,1,1,11,5492,5994,105,98,96.735206,to
865,5,1,7,1,1,12,5642,5991,358,127,96.184200,"injure,"
866,5,1,7,1,1,13,6061,5990,487,120,96.423385,"defraud,"
867,5,1,7,1,1,14,6606,6017,128,75,95.596171,or
868,5,1,7,1,1,15,6771,5991,469,101,95.660377,deceive
869,5,1,7,1,2,1,1256,6176,223,103,96.669860,any
870,5,1,7,1,2,2,1514,6151,431,101,96.549496,insurer
871,5,1,7,1,2,3,1980,6150,239,102,96.742786,files
872,5,1,7,1,2,4,2264,6176,67,76,96.928532,a
873,5,1,7,1,2,5,2380,6154,610,98,96.532849,statement
874,5,1,7,1,2,6,3028,6150,128,102,96.919831,of
875,5,1,7,1,2,7,3184,6151,312,101,96.636695,claim
876,5,1,7,1,2,8,3544,6177,127,75,96.199668,or
877,5,1,7,1,2,9,3706,6177,145,75,96.199668,an
878,5,1,7,1,2,10,3900,6151,653,127,95.491726,application
879,5,1,7,1,2,11,4604,6151,624,128,96.394200,containing
880,5,1,7,1,2,12,5272,6176,225,103,96.426403,any
881,5,1,7,1,2,13,5536,6150,310,120,96.447824,"false,"
882,5,1,7,1,2,14,5902,6151,692,127,96.302254,"incomplete,"
883,5,1,7,1,2,15,6652,6176,127,76,96.349786,or
884,5,1,7,1,2,16,6815,6151,659,128,95.735376,misleading
885,5,1,7,1,3,1,1254,6310,675,102,95.086564,information
886,5,1,7,1,3,2,1978,6311,95,101,94.630491,is
887,5,1,7,1,3,3,2116,6311,327,128,96.138174,guilty
888,5,1,7,1,3,4,2482,6310,126,102,96.798044,of
889,5,1,7,1,3,5,2634,6337,67,75,96.954187,a
890,5,1,7,1,3,6,2750,6310,372,129,96.509023,felony
891,5,1,7,1,3,7,3160,6310,126,102,96.509023,of
892,5,1,7,1,3,8,3316,6311,182,101,96.596214,the
893,5,1,7,1,3,9,3546,6311,268,101,96.596214,third
894,5,1,7,1,3,10,3855,6311,449,128,96.378448,degree.
895,5,1,8,1,1,1,1000,10240,102,102,95.447892,©
896,5,1,8,1,1,2,1147,10240,584,129,96.179388,Copyright
897,5,1,8,1,1,3,1776,10240,299,102,95.557758,2005
898,5,1,8,1,1,4,2127,10241,134,128,94.789607,by
899,5,1,8,1,1,5,2311,10240,396,102,93.189164,Chubb
900,5,1,8,1,1,6,2756,10240,82,102,93.189164,&
901,5,1,8,1,1,7,2888,10240,232,102,96.318564,Son
902,5,1,8,1,1,8,3178,10241,200,101,96.364598,Inc.
903,5,1,8,1,1,9,3439,10241,305,101,96.065601,Form
904,5,1,8,1,1,10,3800,10241,194,101,96.553539,No.
905,5,1,8,1,1,11,4052,10240,698,102,96.583488,02-03-0023
906,5,1,8,1,1,12,4805,10241,147,99,94.827734,FL
907,5,1,8,1,1,13,5002,10239,310,130,94.827734,(Rev.
908,5,1,8,1,1,14,5379,10239,528,130,96.443597,11/2013)
909,5,1,8,1,1,15,6004,10241,307,128,96.648093,Page
910,5,1,8,1,1,16,6358,10241,68,99,94.633778,4
911,5,1,8,1,1,17,6476,10240,115,102,94.633778,of
912,5,1,8,1,1,18,6628,10241,68,99,96.950165,4
