,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:cisco:nexus_36180yc-r:-:*:*:*:*:*:*:*,Cisco Nexus 36180YC-R,"['CVE-2019-12717', 'CVE-2019-1690', 'CVE-2019-1729', 'CVE-2019-1730', 'CVE-2019-1731', 'CVE-2019-1734', 'CVE-2019-1735', 'CVE-2019-1767', 'CVE-2019-1768', 'CVE-2019-1769', 'CVE-2019-1770', 'CVE-2019-1774', 'CVE-2019-1775', 'CVE-2019-1776', 'CVE-2019-1778', 'CVE-2019-1779', 'CVE-2019-1780', 'CVE-2019-1781', 'CVE-2019-1782', 'CVE-2019-1790', 'CVE-2019-1791', 'CVE-2019-1795', 'CVE-2019-1811', 'CVE-2019-1812', 'CVE-2019-1813', 'CVE-2019-1858', 'CVE-2019-1962', 'CVE-2019-1963', 'CVE-2019-1965', 'CVE-2019-1967', 'CVE-2019-1968', 'CVE-2019-1969', 'CVE-2020-3119', 'CVE-2020-3120', 'CVE-2020-3165', 'CVE-2020-3172', 'CVE-2020-3174', 'CVE-2020-3338', 'CVE-2020-3394', 'CVE-2020-3397', 'CVE-2020-3398', 'CVE-2020-3415', 'CVE-2020-3454', 'CVE-2020-3504', 'CVE-2020-3517', 'CVE-2021-1227', 'CVE-2021-1229', 'CVE-2021-1368', 'CVE-2021-1387', 'CVE-2021-1587', 'CVE-2021-1588', 'CVE-2021-1590', 'CVE-2021-34714', 'CVE-2022-20624', 'CVE-2022-20625', 'CVE-2022-20650']",2022-03-19T23:10Z
1,cpe:2.3:h:cisco:nexus_3636c-r:-:*:*:*:*:*:*:*,Cisco Nexus 3636C-R,"['CVE-2018-0291', 'CVE-2018-0292', 'CVE-2018-0293', 'CVE-2018-0294', 'CVE-2018-0295', 'CVE-2018-0301', 'CVE-2018-0303', 'CVE-2018-0306', 'CVE-2018-0307', 'CVE-2018-0310', 'CVE-2018-0311', 'CVE-2018-0313', 'CVE-2018-0330', 'CVE-2018-0331', 'CVE-2019-12717', 'CVE-2019-1690', 'CVE-2019-1729', 'CVE-2019-1730', 'CVE-2019-1731', 'CVE-2019-1734', 'CVE-2019-1735', 'CVE-2019-1767', 'CVE-2019-1768', 'CVE-2019-1769', 'CVE-2019-1770', 'CVE-2019-1774', 'CVE-2019-1775', 'CVE-2019-1776', 'CVE-2019-1778', 'CVE-2019-1779', 'CVE-2019-1780', 'CVE-2019-1781', 'CVE-2019-1782', 'CVE-2019-1790', 'CVE-2019-1791', 'CVE-2019-1795', 'CVE-2019-1811', 'CVE-2019-1812', 'CVE-2019-1813', 'CVE-2019-1858', 'CVE-2019-1962', 'CVE-2019-1963', 'CVE-2019-1965', 'CVE-2019-1967', 'CVE-2019-1968', 'CVE-2019-1969', 'CVE-2020-3119', 'CVE-2020-3120', 'CVE-2020-3165', 'CVE-2020-3172', 'CVE-2020-3174', 'CVE-2020-3338', 'CVE-2020-3394', 'CVE-2020-3397', 'CVE-2020-3398', 'CVE-2020-3415', 'CVE-2020-3454', 'CVE-2020-3504', 'CVE-2020-3517', 'CVE-2021-1227', 'CVE-2021-1229', 'CVE-2021-1368', 'CVE-2021-1387', 'CVE-2021-1587', 'CVE-2021-1588', 'CVE-2021-1590', 'CVE-2021-34714', 'CVE-2022-20624', 'CVE-2022-20625', 'CVE-2022-20650']",2022-03-19T23:10Z
2,cpe:2.3:h:cisco:nexus_4001:-:*:*:*:*:*:*:*,Cisco Nexus 4001,['CVE-2018-0294'],2022-03-19T23:10Z
3,cpe:2.3:h:cisco:nexus_4001i:-:*:*:*:*:*:*:*,Cisco Nexus 4001i Switch,"['CVE-2013-1178', 'CVE-2014-3261', 'CVE-2015-0721', 'CVE-2015-0775', 'CVE-2015-4237', 'CVE-2015-4323', 'CVE-2015-4324', 'CVE-2018-0299']",2022-03-19T23:10Z
4,cpe:2.3:h:cisco:nexus_5000:-:*:*:*:*:*:*:*,Cisco Nexus 5000 Switch,"['CVE-2009-0627', 'CVE-2011-2581', 'CVE-2012-0352', 'CVE-2012-1357', 'CVE-2013-1178', 'CVE-2013-1192', 'CVE-2014-3261', 'CVE-2014-3341', 'CVE-2017-12301', 'CVE-2017-3804', 'CVE-2017-3883', 'CVE-2018-0291', 'CVE-2018-0292', 'CVE-2018-0293', 'CVE-2018-0294', 'CVE-2018-0295', 'CVE-2018-0301', 'CVE-2018-0303', 'CVE-2018-0304', 'CVE-2018-0305', 'CVE-2018-0306', 'CVE-2018-0307', 'CVE-2018-0308', 'CVE-2018-0310', 'CVE-2018-0311', 'CVE-2018-0313', 'CVE-2018-0314', 'CVE-2018-0330', 'CVE-2018-0331', 'CVE-2018-0337', 'CVE-2020-3217', 'CVE-2021-34714']",2022-03-19T23:10Z
5,cpe:2.3:o:cisco:nexus_5000_firmware:7.0\(0\)hsk\(0.357\):*:*:*:*:*:*:*,Cisco Nexus 5000 Firmware 7.0(0)hsk(0.357),"['CVE-2018-0304', 'CVE-2018-0305', 'CVE-2018-0308', 'CVE-2018-0312', 'CVE-2018-0314']",2022-03-19T23:10Z
6,cpe:2.3:o:cisco:nexus_5000_firmware:7.3\(0\)d1\(0.98\):*:*:*:*:*:*:*,Cisco Nexus 5000 Firmware 7.3(0)D1(0.98),"['CVE-2018-0304', 'CVE-2018-0308']",2022-03-19T23:10Z
7,cpe:2.3:o:cisco:nexus_5000_firmware:8.1\(0.2\)s0:*:*:*:*:*:*:*,Cisco Nexus 5000 Firmware 8.1(0.2)s0,"['CVE-2018-0304', 'CVE-2018-0305', 'CVE-2018-0308', 'CVE-2018-0314']",2022-03-19T23:10Z
8,cpe:2.3:o:cisco:nexus_5000_firmware:8.8\(0.1\):*:*:*:*:*:*:*,Cisco Nexus 5000 Firmware 8.8(0.1),"['CVE-2018-0305', 'CVE-2018-0314']",2022-03-19T23:10Z
9,cpe:2.3:h:cisco:nexus_5010:-:*:*:*:*:*:*:*,Cisco Nexus 5010 Switch,"['CVE-2012-0352', 'CVE-2013-1178', 'CVE-2013-1192', 'CVE-2014-3261', 'CVE-2014-3341', 'CVE-2015-0658', 'CVE-2015-0721', 'CVE-2015-6392', 'CVE-2015-6393', 'CVE-2016-1454', 'CVE-2017-12301', 'CVE-2017-3883', 'CVE-2018-0291', 'CVE-2018-0292', 'CVE-2018-0293', 'CVE-2018-0294', 'CVE-2018-0295', 'CVE-2018-0301', 'CVE-2018-0303', 'CVE-2018-0306', 'CVE-2018-0307', 'CVE-2018-0310', 'CVE-2018-0311', 'CVE-2018-0313', 'CVE-2018-0330', 'CVE-2018-0331', 'CVE-2018-0337', 'CVE-2019-1690', 'CVE-2019-1770', 'CVE-2019-1774', 'CVE-2019-1775', 'CVE-2019-1776', 'CVE-2019-1790', 'CVE-2019-1791', 'CVE-2019-1795', 'CVE-2019-1858', 'CVE-2019-1962', 'CVE-2019-1963', 'CVE-2019-1965', 'CVE-2020-10136', 'CVE-2020-3172', 'CVE-2020-3217', 'CVE-2021-34714']",2022-03-19T23:10Z
