,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cisco:webns:7.50.0.09s:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 7.50.0.09s,['CVE-2002-0870'],2022-03-20T01:19Z
1,cpe:2.3:a:cisco:webns:7.50.0.11s:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 7.50.0.11s,['CVE-2002-0870'],2022-03-20T01:19Z
2,cpe:2.3:a:cisco:webns:7.50.1.03:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 7.50.1.03,['CVE-2002-0870'],2022-03-20T01:19Z
3,cpe:2.3:a:cisco:webns:7.50.1.05s:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 7.50.1.05s,['CVE-2002-0870'],2022-03-20T01:19Z
4,cpe:2.3:a:cisco:webns:7.50.2.05:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 7.50.2.05,['CVE-2002-0870'],2022-03-20T01:19Z
5,cpe:2.3:a:cisco:webns:7.50.3.03:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 7.50.3.03,['CVE-2002-0870'],2022-03-20T01:19Z
6,cpe:2.3:a:cisco:webns:8.10.1.06:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 8.10.1.06,['CVE-2002-0870'],2022-03-20T01:19Z
7,cpe:2.3:a:cisco:webns:8.10.2.05:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 8.10.2.05,['CVE-2002-0870'],2022-03-20T01:19Z
8,cpe:2.3:a:cisco:webns:8.10.3.01:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 8.10.3.01,['CVE-2002-0870'],2022-03-20T01:19Z
9,cpe:2.3:a:cisco:webns:8.10.4.01:*:*:*:*:*:*:*,Cisco Web NS (Networking Services) Software 8.10.4.01,['CVE-2002-0870'],2022-03-20T01:19Z
