,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:automattic:jetpack:7.5.4:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.5.4 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
1,cpe:2.3:a:automattic:jetpack:7.6:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.6 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
2,cpe:2.3:a:automattic:jetpack:7.6.1:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.6.1 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
3,cpe:2.3:a:automattic:jetpack:7.7:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.7 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
4,cpe:2.3:a:automattic:jetpack:7.7.1:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.7.1 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
5,cpe:2.3:a:automattic:jetpack:7.7.2:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.7.2 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
6,cpe:2.3:a:automattic:jetpack:7.7.3:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.7.3 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
7,cpe:2.3:a:automattic:jetpack:7.8:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.8 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
8,cpe:2.3:a:automattic:jetpack:7.8.1:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.8.1 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
9,cpe:2.3:a:automattic:jetpack:7.9:*:*:*:*:wordpress:*:*,Automattic Jetpack 7.9 for WordPress,"['CVE-2011-4673', 'CVE-2021-24374']",2022-03-19T03:45Z
