Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
29-Mar-22,EQ,27.3,28.1,26.2,26.8,27.85,27.95,27.89,44.7,15.1,694845,"1,93,80,850.20",1637
28-Mar-22,EQ,25.55,26.8,24.5,25.55,26.8,26.8,25.98,44.7,15.1,228897,"59,47,463.20",1159
25-Mar-22,EQ,26.1,26.5,25.4,26.05,25.75,25.55,25.83,44.7,15.1,63392,"16,37,418.10",481
24-Mar-22,EQ,27.4,27.4,25.9,26.9,26.25,26.05,26.39,44.7,15.1,84995,"22,42,651.75",618
23-Mar-22,EQ,26,27.7,25.5,26.4,27.45,26.9,26.67,44.7,15.1,104582,"27,88,729.75",609
22-Mar-22,EQ,27.25,27.25,26,27.35,26.2,26.4,26.22,44.7,15.1,234631,"61,51,982.50",860
21-Mar-22,EQ,28.7,29.05,27.35,28.75,27.35,27.35,27.67,44.7,15.1,251104,"69,46,812.60",658
17-Mar-22,EQ,28.8,29.5,27.4,28.15,28.6,28.75,28.8,44.7,15.1,401140,"1,15,53,979.60",1724
16-Mar-22,EQ,27.65,28.15,27.1,26.85,28.15,28.15,27.67,44.7,15.1,280813,"77,70,757.55",1284
15-Mar-22,EQ,25.3,26.85,25.3,25.6,26.85,26.85,26.6,44.7,15.1,382144,"1,01,65,681.00",1031
14-Mar-22,EQ,25.45,25.7,24,24.5,25.25,25.6,25.43,44.7,15.1,262051,"66,65,216.45",855
11-Mar-22,EQ,23.4,24.55,23.2,23.4,24.55,24.5,24.09,44.7,15.1,193743,"46,67,003.80",933
10-Mar-22,EQ,23.45,23.8,23,22.7,23.4,23.4,23.47,44.7,15.1,138724,"32,55,734.95",570
09-Mar-22,EQ,23,23,22.1,22.2,23,22.7,22.68,44.7,15.1,158146,"35,85,963.35",629
08-Mar-22,EQ,22.3,22.6,21.3,21.85,22.15,22.2,22.12,44.7,15.1,93586,"20,70,369.10",494
07-Mar-22,EQ,22.9,22.95,21.8,22.9,22.2,21.85,22.08,44.7,15.1,140571,"31,03,655.00",650
04-Mar-22,EQ,23.5,23.5,22.6,23.1,22.9,22.9,22.97,44.7,15.1,72182,"16,58,176.45",516
03-Mar-22,EQ,23.65,23.9,22.9,23.05,23.1,23.1,23.39,44.7,15.1,114437,"26,76,514.65",593
02-Mar-22,EQ,24.2,24.2,22.75,23.65,23.1,23.05,23.25,44.7,15.1,191078,"44,42,023.60",832
28-Feb-22,EQ,24.1,24.1,23.05,24.1,23.6,23.65,23.53,44.7,15.1,130217,"30,64,120.60",564
25-Feb-22,EQ,23.8,24.9,23.75,24.55,24,24.1,24.28,44.7,15.1,206773,"50,20,371.15",1110
24-Feb-22,EQ,24.6,25.1,24.55,25.8,24.55,24.55,24.58,44.7,15.1,55957,"13,75,371.95",182
23-Feb-22,EQ,24.1,26.1,24.1,24.95,26,25.8,24.96,44.7,15.1,413503,"1,03,22,988.20",1973
22-Feb-22,EQ,25.7,26.4,24.95,26.25,24.95,24.95,25.24,44.7,15.1,292508,"73,82,816.85",1206
21-Feb-22,EQ,25.8,26.45,24.5,25.2,25.8,26.25,26.02,44.7,15.1,909702,"2,36,69,807.95",3463
18-Feb-22,EQ,24.95,25.2,24.5,24,25.2,25.2,25.05,44.7,15.1,320688,"80,32,443.50",887
17-Feb-22,EQ,23.3,24,22.9,22.9,24,24,23.79,44.7,15.1,258774,"61,56,522.55",849
16-Feb-22,EQ,22.3,24.45,22.3,23.45,22.75,22.9,22.9,44.7,15.1,838391,"1,92,03,304.70",2648
15-Feb-22,EQ,23.45,23.45,23.45,24.65,23.45,23.45,23.45,44.7,15.1,56808,"13,32,147.60",234
14-Feb-22,EQ,24.65,24.65,24.65,25.9,24.65,24.65,24.65,44.7,15.1,61827,"15,24,035.55",259
11-Feb-22,EQ,26.5,26.7,25.8,27.15,25.8,25.9,26.08,44.7,15.1,332050,"86,59,038.90",1478
10-Feb-22,EQ,28.55,28.55,27,28.35,27,27.15,27.43,44.7,15.1,188769,"51,78,085.80",855
09-Feb-22,EQ,26.8,29.25,26.75,27.9,27.8,28.35,27.58,44.7,15.1,346611,"95,59,408.60",1579
08-Feb-22,EQ,29.05,29.15,27.9,29.35,27.9,27.9,28.2,44.7,15.1,179036,"50,48,163.15",920
07-Feb-22,EQ,29.6,30.35,29.05,29.6,29.55,29.35,29.53,44.7,15.1,45747,"13,50,854.80",497
04-Feb-22,EQ,30.6,31.4,29.1,30,29.7,29.6,30.17,44.7,15.1,92903,"28,03,076.70",687
03-Feb-22,EQ,29.75,30.65,29,29.7,30.15,30,30.07,44.7,15.1,108851,"32,73,628.45",864
02-Feb-22,EQ,29.9,30.25,29.15,29.35,29.75,29.7,29.68,44.7,15.1,85436,"25,35,513.70",725
01-Feb-22,EQ,30.65,30.65,29.2,30,29.4,29.35,29.66,44.7,15.1,89769,"26,62,589.90",771
31-Jan-22,EQ,29.7,30.5,29.6,29.6,29.95,30,29.93,44.7,15.1,53209,"15,92,388.35",437
28-Jan-22,EQ,30.25,31.45,29.25,30.25,29.5,29.6,30.07,44.7,15.1,142885,"42,96,524.60",1011
27-Jan-22,EQ,30.75,31.65,29.7,31.1,30.3,30.25,30.48,44.7,15.1,154514,"47,09,818.85",1075
25-Jan-22,EQ,29.3,31.1,28.3,29.65,31.1,31.1,29.52,44.7,15.1,166288,"49,08,693.00",1133
24-Jan-22,EQ,31,31.4,29.3,30.8,30,29.65,29.72,44.7,15.1,159727,"47,47,646.70",886
21-Jan-22,EQ,31.95,32.7,30.6,31.7,30.8,30.8,31.25,44.7,15.1,145941,"45,60,817.30",1039
20-Jan-22,EQ,31.05,32.4,31.05,31.8,31.75,31.7,31.59,44.7,15.1,167135,"52,79,408.65",1311
19-Jan-22,EQ,33.6,34.35,31.65,33.3,31.65,31.8,32.33,44.7,15.1,341624,"1,10,43,039.40",1683
18-Jan-22,EQ,32.95,34.75,31.6,33.1,33.95,33.3,33.38,44.7,15.1,535046,"1,78,58,307.60",2712
17-Jan-22,EQ,33.35,34.8,33.1,34.8,33.1,33.1,33.55,44.7,15.1,1000796,"3,35,71,905.85",3435
14-Jan-22,EQ,34.8,34.8,34.8,36.6,34.8,34.8,34.8,44.7,15.1,51656,"17,97,628.80",241
13-Jan-22,EQ,36.6,36.6,36.6,38.5,36.6,36.6,36.6,44.7,15.1,45444,"16,63,250.40",187
12-Jan-22,EQ,38.5,38.5,38.5,40.5,38.5,38.5,38.5,44.7,15.1,38373,"14,77,360.50",219
11-Jan-22,EQ,44.7,44.7,40.5,42.6,40.5,40.5,42.68,44.7,15.1,774145,"3,30,43,735.95",1565
10-Jan-22,EQ,42.6,42.6,42.6,40.6,42.6,42.6,42.6,42.6,15.1,60850,"25,92,210.00",188
07-Jan-22,EQ,40.6,40.6,40.6,38.7,40.6,40.6,40.6,40.6,15.1,50453,"20,48,391.80",169
06-Jan-22,EQ,38.7,38.7,38.05,36.9,38.7,38.7,38.68,38.7,15.1,403179,"1,55,94,514.90",928
05-Jan-22,EQ,36.9,36.9,36.5,35.15,36.9,36.9,36.88,36.9,15.1,173775,"64,09,521.85",559
04-Jan-22,EQ,35.1,35.15,32.3,33.5,35.15,35.15,35.01,36.9,15.1,508953,"1,78,17,558.25",1461
20-Oct-21,EQ,30.7,30.75,28.25,30.05,28.65,28.55,28.96,36.9,15.1,187244,"54,22,724.35",1958
19-Oct-21,EQ,30.15,31.65,29.2,30.05,29.5,30.05,30.48,36.9,15.1,267459,"81,51,581.90",2883
18-Oct-21,EQ,32.5,32.65,29.8,32.1,30.25,30.05,30.36,36.9,15.1,519002,"1,57,59,072.00",4114
14-Oct-21,EQ,34.4,34.4,32,33.8,32.2,32.1,32.56,36.9,15.1,327108,"1,06,51,793.35",3228
13-Oct-21,EQ,34.35,35.5,33.25,33.4,33.7,33.8,34.25,36.9,15.1,419421,"1,43,63,982.80",4759
12-Oct-21,EQ,35.8,35.95,32.45,35.4,33.7,33.4,33.66,36.9,15.1,628249,"2,11,48,156.55",5506
11-Oct-21,EQ,35.3,36.9,33.75,32.4,35.65,35.4,35.53,36.9,15.1,1893501,"6,72,67,264.00",12044
08-Oct-21,EQ,27.35,32.8,27.2,27.35,32.3,32.4,31.34,32.8,15.1,2903897,"9,10,13,310.15",13607
07-Oct-21,EQ,27,28,26.45,26.5,27.15,27.35,27.24,28.85,15.1,787193,"2,14,40,059.40",2938
06-Oct-21,EQ,24.7,26.75,24.35,24.35,26.7,26.5,26.25,28.85,15.1,778062,"2,04,26,817.95",2833
05-Oct-21,EQ,23,24.7,22.35,22.75,24.55,24.35,23.97,28.85,15.1,220318,"52,81,279.80",984
04-Oct-21,EQ,22.25,23.05,22.25,22.2,23.05,22.75,22.58,28.85,15.1,115955,"26,18,110.45",434
01-Oct-21,EQ,22.1,22.35,22.1,22.1,22.25,22.2,22.18,28.85,14.9,48446,"10,74,363.25",378
30-Sep-21,EQ,22.25,22.65,21.95,22.25,22.1,22.1,22.19,28.85,14.9,90851,"20,16,109.80",314
29-Sep-21,EQ,22.6,22.65,22.05,22.25,22.2,22.25,22.17,28.85,14.9,54979,"12,19,081.15",387
28-Sep-21,EQ,22.3,22.9,22.05,22.1,22.3,22.25,22.25,28.85,14.9,36201,"8,05,555.25",264
27-Sep-21,EQ,21.9,22.5,21.9,22.15,22.05,22.1,22.15,28.85,14.9,73240,"16,22,608.75",435
24-Sep-21,EQ,23.2,23.2,22,22.45,22.1,22.15,22.27,28.85,14.9,47153,"10,49,985.80",229
23-Sep-21,EQ,22.15,22.85,22.15,22.4,22.15,22.45,22.57,28.85,14.9,40189,"9,06,894.55",405
22-Sep-21,EQ,22.5,22.7,21.75,22.2,22.45,22.4,22.41,28.85,14.9,57737,"12,93,695.00",242
21-Sep-21,EQ,22.3,22.7,21.8,22.3,22.3,22.2,22.1,28.85,14.9,40044,"8,84,877.70",224
20-Sep-21,EQ,23.15,23.5,22.2,22.3,22.4,22.3,22.76,28.85,14.9,77354,"17,60,805.55",340
17-Sep-21,EQ,22.65,23.3,22,23,22.25,22.3,22.48,28.85,14.9,83721,"18,82,295.50",356
16-Sep-21,EQ,23.1,23.55,22.7,22.8,22.75,23,22.93,28.85,14.9,64411,"14,76,985.00",308
15-Sep-21,EQ,22.9,23.55,22.4,22.6,22.8,22.8,22.99,28.85,14.9,164778,"37,87,964.65",626
14-Sep-21,EQ,22.35,22.85,22.2,22.35,22.6,22.6,22.49,28.85,14.9,32008,"7,19,765.20",288
13-Sep-21,EQ,21.6,24.3,21.6,22.2,22.5,22.35,22.55,28.85,14.9,63713,"14,36,478.00",363
09-Sep-21,EQ,22.15,22.45,22.05,22.15,22.25,22.2,22.22,28.85,14.9,46469,"10,32,705.75",265
08-Sep-21,EQ,22,22.9,22,22.25,22.45,22.15,22.31,28.85,14.9,47495,"10,59,844.20",326
07-Sep-21,EQ,22.7,22.7,22.15,22.25,22.3,22.25,22.27,28.85,14.9,22607,"5,03,404.75",168
06-Sep-21,EQ,22.25,22.9,22,22.25,22.4,22.25,22.24,28.85,14.9,36467,"8,11,202.05",309
03-Sep-21,EQ,22.55,23.45,22.1,22.3,22.1,22.25,22.73,28.85,14.9,81827,"18,59,658.85",486
02-Sep-21,EQ,22,22.9,21.8,22,22.3,22.3,22.19,28.85,14.9,73567,"16,32,223.95",314
01-Sep-21,EQ,22.65,22.65,21.9,22.3,22.05,22,22.1,28.85,14.9,25410,"5,61,657.45",251
31-Aug-21,EQ,22.65,22.8,22.15,22.25,22.35,22.3,22.41,28.85,14.9,25126,"5,63,018.55",198
30-Aug-21,EQ,22,22.85,22,22.15,22.2,22.25,22.39,28.85,14.9,23495,"5,26,165.95",262
27-Aug-21,EQ,23.1,23.1,21.7,22.65,22.3,22.15,22.29,28.85,14.9,47872,"10,66,925.10",397
26-Aug-21,EQ,23,23.15,22.15,22.6,22.65,22.65,22.6,28.85,14.9,59455,"13,43,693.10",382
25-Aug-21,EQ,22.05,23.5,21.75,21.8,22.65,22.6,22.63,28.85,14.9,47489,"10,74,888.55",312
24-Aug-21,EQ,21.35,22.2,21,21.45,21.75,21.8,21.59,28.85,14.9,41467,"8,95,410.35",438
23-Aug-21,EQ,23.7,23.7,21,23,21.35,21.45,21.76,28.85,14.9,73374,"15,96,673.65",596
20-Aug-21,EQ,24.1,24.4,22.3,23.35,22.8,23,23.47,28.85,14.9,73307,"17,20,527.20",673
18-Aug-21,EQ,23.05,24.25,22.2,22.9,23.7,23.35,23.33,28.85,14.9,91086,"21,25,169.90",972
17-Aug-21,EQ,23.85,23.85,22.75,23.35,22.8,22.9,23.04,28.85,14.9,43790,"10,08,821.75",364
16-Aug-21,EQ,23.75,25.15,23,24.45,23.25,23.35,23.51,28.85,14.9,61388,"14,42,980.10",585
13-Aug-21,EQ,25.2,25.35,24,24.4,24.55,24.45,24.73,28.85,14.9,76880,"19,01,560.35",606
12-Aug-21,EQ,24.2,25,23.5,23.55,24.4,24.4,24.47,28.85,14.9,47921,"11,72,739.65",438
11-Aug-21,EQ,23.75,24.75,21.8,24,23.4,23.55,22.9,28.85,14.9,135051,"30,92,598.60",831
10-Aug-21,EQ,26.85,26.85,23.1,25.6,24.2,24,24.53,28.85,14.9,85303,"20,92,307.15",614
09-Aug-21,EQ,27.25,27.25,25.3,26,26.15,25.6,26.16,28.85,14.9,73269,"19,16,473.45",614
06-Aug-21,EQ,26.5,27.65,25.5,25.15,26.3,26,26.39,28.85,14.9,104926,"27,68,937.80",586
05-Aug-21,EQ,25.5,26,24.85,26.05,25.7,25.15,25.14,28.85,14.9,78028,"19,61,730.35",406
04-Aug-21,EQ,27,27.05,25.55,26.7,26,26.05,26.18,28.85,14.9,94457,"24,72,980.75",452
03-Aug-21,EQ,27.8,27.8,26.3,27.5,26.7,26.7,27,28.85,14.9,153507,"41,44,799.40",564
02-Aug-21,EQ,27,27.75,26,26.5,27.65,27.5,27.05,28.85,14.9,229775,"62,16,459.90",885
30-Jul-21,EQ,26.95,27.4,25.95,26.1,26.3,26.5,26.92,28.85,14.9,225040,"60,57,983.05",845
29-Jul-21,EQ,25.9,26.1,24.5,24.9,26.1,26.1,25.96,28.85,14.9,72510,"18,82,617.20",297
28-Jul-21,EQ,25.3,25.9,24.6,25.6,24.7,24.9,25.1,28.85,14.9,66736,"16,75,400.90",477
27-Jul-21,EQ,26.1,26.7,25.35,26.3,25.7,25.6,26.04,28.85,14.9,56584,"14,73,190.25",436
26-Jul-21,EQ,25.35,26.7,25.35,25.45,26.55,26.3,26.28,28.85,14.9,123440,"32,44,301.35",718
23-Jul-21,EQ,26.95,26.95,25.05,26.25,25.8,25.45,25.42,28.85,14.9,117050,"29,74,856.95",621
22-Jul-21,EQ,25.45,26.7,25.45,25.45,26.45,26.25,26.47,28.85,14.15,132823,"35,15,554.30",625
20-Jul-21,EQ,26.05,26.9,25.35,26.65,25.5,25.45,25.63,28.85,14.15,99692,"25,54,949.15",548
02-Jun-21,EQ,26,26.05,25.3,25.6,25.8,25.85,25.73,28.85,11.65,79651,"20,49,371.10",572
01-Jun-21,EQ,26.9,27.4,25.1,26.1,25.9,25.6,26.35,28.85,11.65,153838,"40,54,234.75",798
31-May-21,EQ,25.5,26.45,24.35,25.6,25.95,26.1,25.16,28.85,11.65,255403,"64,25,986.05",1394
28-May-21,EQ,26.9,26.9,25.6,26.9,25.6,25.6,25.87,28.85,10.4,227358,"58,81,292.05",1010
27-May-21,EQ,28,28.2,26.75,27.7,26.8,26.9,27.33,28.85,10.4,177958,"48,63,801.60",1116
26-May-21,EQ,28.85,28.85,27,28.1,27.35,27.7,27.82,28.85,10.4,610794,"1,69,93,364.85",2518
25-May-21,EQ,27.8,28.1,27.2,26.8,28.1,28.1,28.01,28.1,10.4,463341,"1,29,76,400.00",1826
24-May-21,EQ,26.3,26.8,24.35,25.55,26.8,26.8,26.31,26.8,10.4,930702,"2,44,82,405.10",3400
21-May-21,EQ,24.85,25.55,24.05,23.25,25.55,25.55,25.4,25.55,10.05,292364,"74,25,765.60",848
20-May-21,EQ,21.65,23.25,21.1,21.15,23.25,23.25,22.65,23.95,10.05,440346,"99,73,181.65",1459
19-May-21,EQ,20.75,21.2,20.5,20.2,21.2,21.15,20.97,23.95,10.05,269065,"56,42,703.00",1276
18-May-21,EQ,19.2,20.5,18.9,19,20.25,20.2,20,23.95,10.05,278475,"55,68,210.95",1001
17-May-21,EQ,19.6,19.6,18.85,19,18.95,19,19.01,23.95,10.05,52085,"9,90,127.35",460
14-May-21,EQ,19.6,20.2,18.75,18.95,19,19,19.13,23.95,10.05,64787,"12,39,280.25",494
12-May-21,EQ,19.9,19.9,18.8,19.45,18.95,18.95,19.16,23.95,10.05,103165,"19,77,101.80",733
11-May-21,EQ,19.6,19.9,19.3,19.85,19.3,19.45,19.6,23.95,10.05,101308,"19,85,955.00",465
10-May-21,EQ,20.5,20.5,19.6,19.8,20.05,19.85,20.05,23.95,10.05,153440,"30,76,467.95",835
07-May-21,EQ,19.8,20.25,19.25,19.55,19.95,19.8,19.86,23.95,10.05,115276,"22,89,646.40",776
06-May-21,EQ,19.6,19.8,19.2,19.35,19.75,19.55,19.56,23.95,10.05,94250,"18,43,131.20",574
05-May-21,EQ,18.8,19.8,18.8,18.9,19.35,19.35,19.29,23.95,10.05,71186,"13,72,863.00",503
04-May-21,EQ,19.3,19.6,18.65,19.2,19.15,18.9,19.11,23.95,10.05,71835,"13,72,825.20",435
03-May-21,EQ,19.25,19.35,18,18.6,19.25,19.2,18.92,23.95,10.05,103996,"19,67,910.10",561
30-Apr-21,EQ,18.8,19.4,18.5,18.8,18.5,18.6,18.96,23.95,10.05,68527,"12,99,525.50",619
29-Apr-21,EQ,19.45,19.85,18.5,18.7,18.7,18.8,19.25,23.95,10.05,238410,"45,89,039.55",1798
28-Apr-21,EQ,17.45,18.7,17.15,17,18.7,18.7,18.24,23.95,10.05,168447,"30,72,992.20",855
27-Apr-21,EQ,17.5,17.55,15.55,17.25,17.15,17,16.71,23.95,10.05,86487,"14,44,779.00",533
26-Apr-21,EQ,16.85,17.45,16.35,16.5,17.4,17.25,17,23.95,10.05,33976,"5,77,604.60",403
23-Apr-21,EQ,16,16.75,15.9,16,16.75,16.5,16.33,23.95,10.05,40679,"6,64,188.95",310
22-Apr-21,EQ,15.95,16.5,15.7,15.9,16.15,16,16.09,23.95,10.05,20695,"3,33,059.30",281
20-Apr-21,EQ,16,16.3,15.6,15.6,16,15.9,15.93,23.95,10.05,38236,"6,08,919.40",341
19-Apr-21,EQ,16.05,16.4,15.25,16.75,15.6,15.6,15.82,23.95,10.05,66720,"10,55,596.75",555
16-Apr-21,EQ,16.9,17,16.3,16.3,16.6,16.75,16.7,23.95,10.05,24654,"4,11,749.95",297
15-Apr-21,EQ,16.8,17.2,16.1,16.85,16.25,16.3,16.49,23.95,10.05,55059,"9,08,115.45",423
13-Apr-21,EQ,16.05,17.3,15.1,16.4,16.8,16.85,16.5,23.95,10.05,39244,"6,47,437.20",343
12-Apr-21,EQ,17,17,16,17.4,16.3,16.4,16.37,23.95,10.05,72470,"11,86,003.80",402
09-Apr-21,EQ,17.5,17.75,17.15,17.6,17.5,17.4,17.47,23.95,10.05,53904,"9,41,467.10",258
08-Apr-21,EQ,17.95,17.95,17.5,17.55,17.65,17.6,17.73,23.95,10.05,73575,"13,04,694.15",302
07-Apr-21,EQ,17.75,18.1,17.4,17.75,17.6,17.55,17.71,23.95,10.05,79330,"14,04,641.00",288
06-Apr-21,EQ,18.25,18.45,17.65,17.95,17.75,17.75,17.87,23.95,10.05,44995,"8,03,942.90",233
05-Apr-21,EQ,18.7,18.7,17.6,18.25,17.9,17.95,18.02,23.95,10.05,71560,"12,89,442.30",269
01-Apr-21,EQ,18.55,18.7,17.55,18,18.05,18.25,18.44,23.95,8.95,44874,"8,27,329.60",207
31-Mar-21,EQ,18.55,18.6,17.8,18.15,18,18,18.1,23.95,8.95,43080,"7,79,943.45",206
30-Mar-21,EQ,17.7,18.15,17.2,17.3,18.15,18.15,18,23.95,8.95,47187,"8,49,320.00",183
